Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Red Carpet	EXVC	RedCarpet	Normal Trap							Activate only if a face-up Dragon-Type Synchro Monster is on the field. Select up to 2 "Resonator" monsters in your Graveyard. Special Summon those monsters.
Red Dragon Vase	EXVC	RedDragonVase	Normal Spell							Activate only if you control a face-up "Red Dragon Archfiend". Draw 2 cards. You cannot Normal or Special Summon another monster until the end of your opponent's turn if you activate this card.
Resonant Destruction	EXVC	ResonantDestruction	Continuous Spell							When a "Resonator" monster(s) is sent to the Graveyard as a Synchro Material Monster, select 1 card your opponent controls and destroy it. Destroy this card during your 2nd End Phase after activation.
Resonator Call	EXVC	ResonatorCall	Normal Spell							Add 1 "Resonator" monster from your Deck to your hand.
Runaway Karakuri	EXVC	RunawayKarakuri	Quick-Play Spell							Select 1 face-up "Karakuri" monster on the field. Until the End Phase, it gains 1000 ATK but its effect(s) is negated.
Safe Zone	EXVC	SafeZone	Continuous Trap							Activate by selecting 1 face-up Attack Position monster. That monster cannot be targeted or destroyed by your opponent's card effects, or be destroyed by battle. It cannot attack your opponent directly. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card.
Salvage Warrior	EXVC	SalvageWarrior	Warrior/Effect	Water	5	1900	1600			When this card is Tribute Summoned, you can Special Summon 1 Tuner monster from your hand or Graveyard.
Scarlet Security	EXVC	ScarletSecurity	Normal Spell							Activate only if you control a face-up "Red Dragon Archfiend". Destroy all Spell/Trap Cards your opponent controls.
Scrap Kong	EXVC	ScrapKong	Beast/Effect	Earth	4	2000	1000			When this card is Normal Summoned, destroy it. If this card is destroyed by the effect of a "Scrap" card and sent to Graveyard, you can select 1 "Scrap" monster in your Graveyard, except "Scrap Kong", and add it to your hand.
Scrap Orthros	EXVC	ScrapOrthros	Beast/Tuner	Earth	4	1700	1100			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by controlling a face-up "Scrap" monster. When Special Summoned this way, select 1 face-up "Scrap" monster you control, and destroy it. If this card is destroyed by the effect of a "Scrap" card and sent to the Graveyard, you can select 1 "Scrap" monster in your Graveyard, except "Scrap Orthros", and add it to your hand.
Sealing Ceremony of Mokuton	EXVC	SealingCeremonyofMokuton	Continuous Trap							Once per turn, you can Tribute 1 face-up EARTH monster to select up to 2 cards in the opponent's Graveyard, and remove them from play.
Self-Mummification	EXVC	SelfMummification	Quick-Play Spell							Select 1 monster you control, and send it to the Graveyard.
Serene Psychic Witch	EXVC	SerenePsychicWitch	Psychic/Effect	Earth	3	1400	1200			When this card on the field is destroyed and sent to the Graveyard, you can remove from play 1 Psychic-Type monster with 2000 or less ATK from your Deck. During the next Standby Phase, Special Summon the monster removed from play by this effect.
Shien's Advisor	EXVC	ShiensAdvisor	Warrior/Effect	Earth	4	1200	400			When this card is Normal Summoned, if you control a face-up "Six Samurai" monster, declare 1 Monster Type. While this card is face-up on the field, monsters with the declared Monster Type cannot declare an attack or be Special Summoned.
Shien's Dojo	EXVC	ShiensDojo	Continuous Spell							Each time a "Six Samurai" monster(s) is Normal or Special Summoned, place 1 Bushido Counter on this card. You can send this card to the Graveyard to Special Summon 1 "Shien" or "Six Samurai" Effect Monster from your Main Deck, whose Level is less than or equal to the number of Bushido Counters on this card.
Silent Psychic Wizard	EXVC	SilentPsychicWizard	Psychic/Effect	Earth	4	1900	0			When this card is Normal Summoned, you can select 1 Psychic-Type monster in your Graveyard, and remove it from play. When this card is sent from the field to the Graveyard, Special Summon that removed monster.
Six Style - Dual Wield	EXVC	SixStyleDualWield	Normal Trap							Activate only if the only monster you control is 1 "Six Samurai" monster in face-up Attack Position. Select 2 cards your opponent controls and return them to the hand.
Soundproofed	EXVC	Soundproofed	Normal Spell							This card can only be activated at the start of Main Phase 1, and only if you control no face-up Synchro Monsters. Neither player can Special Summon a Synchro Monster until your opponent's next End Phase.
T.G. Blade Blaster	EXVC	TGBladeBlaster	Machine/Synchro/Effect	Earth	10	3300	2200			1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters. When an opponent's Spell/Trap Card is activated that targets this card, you can send 1 card from your hand to the Graveyard to negate the effect. Once per opponent's turn, you can remove from play 1 "T.G." monster from your Graveyard to remove this face-up card on the field from play. During the next Standby Phase, Special Summon this card, if removed by this effect.
T.G. Catapult Dragon	EXVC	TGCatapultDragon	Dragon/Effect	Earth	2	900	1300			Once per turn, you can Special Summon 1 Level 3 or lower "T.G." Tuner monster from your hand.
T.G. Cyber Magician	EXVC	TGCyberMagician	Spellcaster/Tuner	Light	1	0	0			If you use this face-up card you control as a Synchro Material Monster for a "T.G." Synchro Monster, you can use "T.G." monsters in your hand as non-Tuner Synchro Material Monsters. During the End Phase of the turn this card ont he field was destroyed and sent to the Graveyard, you can add 1 "T.G." monster from your Deck to your hand, except "T.G. Cyber Magician".
T.G. Halberd Cannon	EXVC	TGHalberdCannon	Machine/Synchro/Effect	Earth	12	4000	4000			1 Tuner Synchro Monster + 2 or more non-Tuner Synchro Monsters. This card cannot be Special Summoned except by Synchro Summon. Once per turn, while this card is face-up on the field, you can negate the Summon of a monster and destroy it. When this card is sent from the field to the Graveyard, you can select 1 "T.G." monster in your Graveyard, and Special Summon it.
T.G. Jet Falcon	EXVC	TGJetFalcon	Winged Beast/Tuner	Wind	3	1400	1200			If this card is sent to the Graveyard as a Synchro Material Monster, inflict 500 damage to your opponent.
T.G. Power Gladiator	EXVC	TGPowerGladiator	Warrior/Synchro/Effect	Earth	5	2300	1000			1 Tuner + 1 or more non-Tuner "T.G." monsters. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this card on the field is destroyed, draw 1 card.
T.G. Recipro Dragonfly	EXVC	TGReciproDragonfly	Insect/Synchro/Effect	Wind	2	300	300			1 Tuner + 1 non-Tuner monster. Once per turn, you can select 1 face-up "T.G." Synchro Monster you control, except this card. Send it to the Graveyard. Then, if all of the Synchro Monsters that were used for the Synchro Summon of that monster are in your Graveyard, you can Special Summon them.
T.G. Rush Rhino	EXVC	TGRushRhino	Beast/Effect	Earth	4	1600	800			If this card attacks, it gains 400 ATK during the Damage Step only. During the End Phase of the turn this card on the field was destroyed and sent to the Graveyard, you can add 1 "T.G." monster from your Deck to your hand, except "T.G. Rush Rhino".
T.G. Striker	EXVC	TGStriker	Warrior/Tuner	Earth	2	800	0		A1/T1	If your opponent controls a monster and you control no monsters, you can Special Summon this card from your hand. During the End Phase of the turn this card on the field was destroyed and sent to the Graveyard, you can add 1 "T.G." monster from your Deck to your hand, except "T.G. Striker".
T.G. Warwolf	EXVC	TGWarwolf	Beast-Warrior/Effect	Dark	3	1200	0			When a Level 4 or lower monster is Special Summoned, you can Special Summon this card from your hand. During the End Phase of the turn this card on the field was destroyed and sent to the Graveyard, you can add 1 "T.G." monster from your Deck to your hand, except "T.G. Warwolf".
T.G. Wonder Magician	EXVC	TGWonderMagician	Spellcaster/Synchro/Tuner	Light	5	1900	0			1 Tuner + 1 or more non-Tuner "T.G." monsters. When this card is Synchro Summoned, select 1 Spell/Trap Card on the field and destroy it. When this card on the field is destroyed, draw 1 card. During your opponent's Main Phase, you can Synchro Summon using this face-up card you control as a Synchro Material Monster.
TG1-EM1	EXVC	TG1EM1	Normal Trap							Select 1 monster your opponent controls and 1 face-up "T.G." monster you control. Switch control of those monsters.
TG-SX1	EXVC	TGSX1	Normal Trap							Activate only when a "T.G." monster you control destroys an opponent's monster by battle and sends it to the Graveyard. Select 1 "T.G." Synchro Monster in your Graveyard, and Special Summon it.
TGX1-HL	EXVC	TGX1HL	Quick-Play Spell							Select 1 face-up "T.G." monster you control. Halve the ATK and DEF of that monster and destroy 1 Spell/Trap Card on the field.
TGX300	EXVC	TGX300	Continuous Spell							All face-up monsters you control gain 300 ATK for each face-up "T.G." monster you control.
TGX3-DX2	EXVC	TGX3DX2	Normal Trap							Select 3 "T.G." monsters in your Graveyard. Shuffle them into your Deck, then draw 2 cards.
The Resolute Meklord Army	EXVC	TheResoluteMeklordArmy	Continuous Spell							Meklord Army monsters you control in face-up Attack Position cannot be destroyed by battle, but their effects are negated.
Tradetoad	EXVC	Tradetoad	Aqua/Effect	Water	1	100	2000			Once per turn, you can Tribute 1 Aqua-Type monster to select 1 "Frog" monster in your Graveyard, except "Frog the Jam". Special Summon that monster from your Graveyard.
Tyrant's Tantrum	EXVC	TyrantsTantrum	Continuous Trap							Activate by Tributing 2 monsters. Your opponent cannot activate a Spell Card unless they also send 1 Spell Card from the Deck to the Graveyard.
Unknown Synchron	EXVC	UnknownSynchron	Machine/Tuner	Dark	1	0	0			If your opponent controls a monster and you control no monsters, you can Special Summon this card from your hand. Each player can only use the effect of "Unknown Synchron" once per Duel.
Vampire Dragon	EXVC	VampireDragon	Zombie/Effect	Dark	5	2400	0			When this Tribute Summoned card is sent from the field to the Graveyard, you can add 1 Level 4 or lower monster from your Deck to your hand.
W Nebula Meteorite	EXVC	WNebulaMeteorite	Normal Trap							Change all face-down monsters on the field to face-up Defense Position. During the End Phase this turn, change all face-up LIGHT Reptile-Type monsters you control to face-down Defense Position, then draw 1 card for each. After that, you can Special Summon 1 Level 7 or higher LIGHT Reptile-Type monster from your Deck.
A Hero Lives	GENF	AHeroLives	Normal Spell						A2/T2	When you control no face-up monsters: Pay half your Life Points; Special Summon 1 Level 4 or lower "Elemental HERO" monster from your Deck.
Absolute Crusader	GENF	AbsoluteCrusader	Warrior/Effect	Earth	4	1800	1200			When a Level 5 or higher monster is Special Summoned: Tribute this face-up card on the field; destroy that Level 5 or higher monster.
Achacha Archer	GENF	AchachaArcher	Warrior/Effect	Fire	3	1200	600			When this card is Normal or Flip Summoned: Inflict 500 damage to your opponent.
Airorca	GENF	Airorca	Sea Serpent/Effect	Wind	3	1400	300			Once per turn: You can banish 1 Fish, Sea Serpent, or Aqua-Type monster from your hand to target 1 face-up card your opponent controls; destroy that target, then banish this card until your next Standby Phase.
Aqua Jet	GENF	AquaJet	Normal Spell							Target 1 face-up Fish, Sea Serpent, or Aqua-Type monster you control; it gains 1000 ATK.
