Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Break! Draw!	ABPF	BreakDraw	Equip Spell							Equip only to a Machine-Type monster. When the equipped monster destroys an opponent's monster by battle and sends it to the Graveyard, draw 1 card. Destroy this card during your 3rd End Phase after activation.
Cactus Bouncer	ABPF	CactusBouncer	Plant/Effect	Earth	4	1800	300			This card cannot be Special Summoned. While a Plant-Type monster other than this card is face-up on the field, neither player can Special Summon monsters.
Caius the Shadow Monarch	TU03	CaiustheShadowMonarch1	Fiend/Effect	Dark	6	2400	1000	R		When this card is Tribute Summoned: Target 1 card on the field; banish that target, and if you do, inflict 1000 damage to your opponent if it was a DARK monster.
Call of the Reaper	ABPF	CalloftheReaper	Normal Trap							Activate only when a monster(s) is Special Summoned from your Graveyard. Select and Special Summon 1 "Supay" or 1 "Fire Ant Ascator" from your Graveyard.
Caravan of the Ice Barrier	HA03	CaravanoftheIceBarrier	Sea Serpent/Effect	Water	1	500	200			Once per turn, you can return 2 "Ice Barrier" monsters in your Graveyard to the Deck to have both players draw 1 card.
Card Breaker	TSHD	CardBreaker	Warrior/Effect	Light	2	100	900			This card cannot be Normal Summoned or Set. This card can only be Special Summoned, in face-up Attack Position, by sending 1 card from your Spell & Trap Card Zone to the Graveyard.
Card Destruction	5DS3	CardDestruction1	Normal Spell						A1/T1	Each player discards their entire hand, then draws the same number of cards they discarded.
Card Trader	SDMM	CardTrader1	Continuous Spell							Once per turn, during your Standby Phase: You can shuffle 1 card from your hand into the Deck; draw 1 card.
Cards for Black Feathers	TSHD	CardsforBlackFeathers	Normal Spell							Remove from play 1 "Blackwing" monster in your hand to draw 2 cards. You cannot Special Summon during the same turn you activate this card. You can only activate 1 "Cards for Black Feathers" per turn.
Cards of Consonance	ABPF	CardsofConsonance	Normal Spell							Discard 1 Dragon-Type Tuner monster with 1000 or less ATK to draw 2 cards.
CeaseFire	SDMM	CeaseFire	Normal Trap						A1/T1	Flip all face-down Defense Position monsters on the field face-up. Flip Effects are not activated at this time. Inflict 500 damage to your opponent for each Effect Monster on the field.
Chain Dog	STBL	ChainDog	Beast/Effect	Earth	4	1600	1100			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Beast-Type monster. If you control 2 face-up Beast-Type monsters, you can Special Summon this card from the Graveyard. If this card is Special Summoned this way, remove it from play when it is removed from the field.
Chain Whirlwind	DREV	ChainWhirlwind	Normal Trap							Activate only when a card on the field is destroyed by a card effect. Select 2 Spell/Trap Cards on the field and destroy them.
Chainsaw Insect	5DS3	ChainsawInsect1	Insect/Effect	Earth	4	2400	0	H		At the end of the Damage Step, if this card attacked or was attacked: Your opponent draws 1 card.
Changer Synchron	TSHD	ChangerSynchron	Machine/Tuner	Dark	1	0	0			If this card is sent to the Graveyard for a Synchro Summon, select 1 monster your opponent controls and change its battle position.
Changing Destiny	ABPF	ChangingDestiny1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, change it to Defense Position and it cannot change its battle position while it is face-up on the field. Then, your opponent chooses 1 of these effects. *You gain Life Points equal to half the target's ATK. *Your opponent takes damage equal to half the target's ATK.
Chaos Emperor Dragon - Envoy of the End	DPKB	ChaosEmperorDragonEnvoyoftheEnd1	Dragon/Effect	Dark	8	3000	2500		A0/T1	This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 LIGHT and 1 DARK monster in your Graveyard. You can pay 1000 Life Points to send all cards in both players' hands and on the field to the Graveyard. Inflict 300 damage to your opponent for each card sent to the Graveyard by this effect.
Chaos Goddess	TSHD	ChaosGoddess	Fairy/Synchro/Effect	Light	8	2500	1800			Once per turn, you can send 1 LIGHT monster from your hand to the Graveyard to select 1 Level 5 or higher DARK monster from your Graveyard. Special Summon that monster. It cannot be used as a Synchro Material monster.
Chaos King Archfiend	TSHD	ChaosKingArchfiend	Fiend/Synchro/Effect	Dark	7	2600	2600			When this card attacks, you can switch the ATK and DEF of all face-up monsters your opponent controls until the end of the Battle Phase.
Chaos Sorcerer	TU02	ChaosSorcerer1	Spellcaster/Effect	Dark	6	2300	2000		A1/T1	Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your Graveyard. Once per turn: You can target 1 face-up monster on the field: banish that target. This card cannot attack during the turn you activate this effect.
Chaos Trap Hole	TSHD	ChaosTrapHole	Counter Trap							Pay 2000 Life Points. Negate the Summon of a LIGHT or DARK monster, and remove it from play.
Cherry Inmato	TSHD	CherryInmato	Plant/Tuner	Dark	2	700	400			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon up to 2 "Inmato" monsters from your Deck. The monster(s) Special Summoned by this effect cannot be used as Synchro Material Monsters this turn.
Chevalier de Fleur	TF05	ChevalierdeFleur	Warrior/Synchro/Effect	Wind	8	2700	2300			Fleur Synchron + 1 or more non-Tuner monsters. Once during each of your turns, when your opponent activates a Spell/Trap Card, you can negate the activation and destroy that card.
Chimera the Flying Mythical Beast	ABPF	ChimeratheFlyingMythicalBeast1	Beast/Fusion/Effect		6	2100	1800			"Gazelle the King of Mythical Beasts" + "Berfomet". (This monster is always treated as a "Phantom Beast" monster.) When this card is destroyed: You can target 1 "Berfomet" or 1 "Gazelle the King of Mythical Beasts" in your Graveyard; Special Summon that target.
Chimeratech Fortress Dragon	CT07	ChimeratechFortressDragon	Machine/Fusion/Effect	Dark	8	0	0			Cyber Dragon + 1 or more Machine-Type monsters This monster cannot be used a Fusion Meterial Monster. You can only Special Summon this card from your Extra Deck by sending the above cards from either side of the field to the Graveyard. (You do not use "Polymerization".) The original ATK of this card is equal to 1000 x the number of Fusion Material Monsters used to Special Summon it.
Chivalry	DREV	Chivalry	Counter Trap							Activate only during the Battle Phase, when the effect of an opponent's Effect Monster is activated. Negate the activation and destroy that card.
Cloak and Dagger	TU03	CloakandDagger	Continuous Trap							Declare 1 Monster Card name. If your opponent Normal Summons, Special Summons, or flips that monster(s) face-up, remove that monster(s) and this card from play.
Cloning	DPKB	Cloning1	Normal Trap							When your opponent Normal or Flip Summons a monster that has a Level: Target that face-up monster; Special Summon 1 "Clone Token", with the same original Type, Attribute, Level, ATK, and DEF as that target. When that target is destroyed and sent to the Graveyard, destroy this Token.
Codarus	ABPF	Codarus	Sea Serpent/Effect	Water	4	1400	1200			You can send 1 face-up "Umi" you control to the Graveyard to select up to 2 cards your opponent controls and send them to the Graveyard.
Coffin Seller	SDMA	CoffinSeller	Continuous Trap							Each time Monster Card(s) are sent to your opponent's Graveyard, inflict 300 damage to your opponent.
Colossal Fighter	DL09	ColossalFighter	Warrior/Synchro/Effect	Dark	8	2800	1000			1 Tuner + 1 or more non-Tuner monsters This card gains 100 ATK for every Warrior-Type monster in any Graveyard. When this card is destroyed by battle and sent to the Graveyard, Special Summon 1 Warrior-Type monster from either player's Graveyard.
Commander Covington	SDMM	CommanderCovington1	Machine/Effect	Earth	4	1000	600			You can send 1 face-up "Machina Soldier", "Machina Sniper", and "Machina Defender" you control to the Graveyard; Special Summon 1 "Machina Force" from your hand or Deck.
Compulsory Evacuation Device	DL09	CompulsoryEvacuationDevice1	Normal Trap					D		Target 1 monster on the field; return that target to the hand.
Compulsory Evacuation Device	SDMM	CompulsoryEvacuationDevice1	Normal Trap					D		Target 1 monster on the field; return that target to the hand.
Compulsory Evacuation Device	TU04	CompulsoryEvacuationDevice1	Normal Trap					D		Target 1 monster on the field; return that target to the hand.
Consecrated Light	ABPF	ConsecratedLight	Fairy/Effect	Light	1	0	0			Neither player can Normal or Special Summon DARK monsters or declare an attack with a DARK monster. This card cannot be destroyed by battle with a DARK monster, and you take no Battle Damage from that battle.
Core Blast	ABPF	CoreBlast	Continuous Trap							You can only activate this card's effect while you control a face-up "Koa'ki Meiru" monster. Once per turn, during your Standby Phase, if your opponent controls more monsters than you do, you can destroy a number of cards your opponent controls so that your opponent will control the same number of cards as you control monsters.
Core Overclock	TSHD	CoreOverclock	Continuous Spell							All face-up "Koa'ki Meiru" monsters you control gain 500 ATK. Once per turn, during your Main Phase, you can discard 1 "Iron Core of Koa'ki Meiru" to have all face-up "Koa'ki Meiru" monsters you control gain 1000 ATK until the End Phase.
Core Transport Unit	ABPF	CoreTransportUnit	Continuous Spell							Once per turn, you can discard 1 card to add 1 "Iron Core of Koa'ki Meiru" from your Deck to your hand.
Corridor of Agony	TSHD	CorridorofAgony	Continuous Spell							Monsters that were Special Summoned from the Main Deck cannot activate their effects, their effects are negated, and they cannot declare an attack, as long as they remain face-up on the field.
Cost Down	DPKB	CostDown	Normal Spell							Discard 1 card from your hand. Downgrade all Monster Cards in your hand by 2 Levels until the End Phase of the turn this card is activated.
Creation Resonator	STBL	CreationResonator	Fiend/Tuner	Wind	3	800	600			If you control a face-up Level 8 or higher Synchro Monster, you can Special Summon this card from your hand.
Creature Swap	SDMA	CreatureSwap1	Normal Spell					R		Each player chooses 1 monster they control and switches control of those monsters with each other. Those monsters cannot change their battle positions for the rest of this turn.
Crevice Into the Different Dimension	TSHD	CreviceIntotheDifferentDimension	Normal Trap							Declare 1 Attribute and select up to 2 monsters with that Attribute from both Graveyards. Remove those monsters from play.
Crush Card Virus	DPKB	CrushCardVirus	Normal Trap						A0/T1	Tribute 1 DARK monster with 1000 or less ATK. Check all monsters your opponent controls, your opponent's hand, and all cards they draw (until the end of your opponent's 3rd turn after this card's activation), and destroy all monsters with 1500 or more ATK.
Cursed Armaments	DREV	CursedArmaments1	Equip Spell							The equipped monster loses 600 ATK for each monster you control. When this card is sent from the field to the Graveyard: You can target 1 face-up monster your opponent controls; equip it with this card.
Cursed Bill	STBL	CursedBill	Equip Spell							When the equipped monster is destroyed and this card is sent to the Graveyard, inflict damage to the player who controlled the equipped monster, equal to the monster's original DEF.
