Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Spiritualism	LON	Spiritualism1	Normal Spell							Return 1 Spell/Trap Card your opponent controls to the hand. This card's activation and effect cannot be negated.
Spring of Rebirth	LOD	SpringofRebirth	Continuous Spell							Gain 500 Life Points every time monsters return from the field to the owner's hand.
St. Joan	LON	StJoan	Fairy/Fusion	Light	7	2800	2000			The Forgiving Maiden" + "Marie the Fallen One
Stamping Destruction	LOD	StampingDestruction	Normal Spell							Activate only when you have a face-up Dragon-Type monster on your side of the field. Destroy 1 Spell or Trap Card on the field and inflict 500 points of damage to the controller of that card.
Statue of the Wicked	PGD	StatueoftheWicked	Normal Trap							When this card is destroyed and send to the Graveyard, Special Summon 1 "Wicked Token" (Fiend-Type/Dark/4 Stars/ATK 1000/DEF 1000) in Attack or Defense Position on your side of the field.
Staunch Defender	DCR	StaunchDefender	Normal Trap							Activate only when your opponent declares an attack. Select 1 face-up monster on your side of the field. During the turn this card is activated, your opponent can only attack the monster you selected. Your opponent must attack the selected monster with all face-up monsters on his/her side of the field.
Stop Defense	SDP	StopDefense	Normal Spell							Select 1 Defense Position monster on your opponent's side of the field and change it to Attack Position.
Summoner of Illusions	LON	SummonerofIllusions1	Spellcaster/Effect	Light	3	800	900			FLIP: Tribute 1 other monster, and if you do, Special Summon 1 Fusion Monster from your Extra Deck. Destroy that Fusion Monster at the End Phase of this turn.
Super Rejuvenation	LOD	SuperRejuvenation	Quick-Play Spell							During the End Phase of the turn this card is activated, draw 1 card for each Dragon-Type monster discarded from your hand and/or Tributed during this turn.
Super Robolady	LOD	SuperRobolady	Machine/Fusion/Effect	Earth	6	1200	500			Robolady + "Roboyarou" You can Special Summon "Super Roboyarou" by returning this card from the field to the Extra Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points.
Super Roboyarou	LOD	SuperRoboyarou	Machine/Fusion/Effect	Earth	6	1200	500			Roboyarou + "Robolady". "You can Special Summon "Super Robolady" by returning this card from the field to the Extra Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster battles with a monster.
Supply	LON	Supply	Warrior/Effect	Earth	4	1300	800			FLIP: Return 2 Fusion-Material monsters that were sent to the Graveyard as a result of a Fusion Summon to your hand.
Susa Soldier	LOD	SusaSoldier	Thunder/Spirit	Earth	4	2000	1600			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent's Life Points is halved.
Swarm of Locusts	PGD	SwarmofLocusts	Insect/Effect	Dark	3	1000	500			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 Spell or Trap Card your opponent controls.
Swarm of Scarabs	PGD	SwarmofScarabs	Insect/Effect	Dark	3	500	1000			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster your opponent controls.
Swordsman of Landstar	LON	SwordsmanofLandstar	Warrior	Earth	3	500	1200			An amateur with a sword, this fairy warrior relies on its mysterious powers.
Swordsman of Landstar	SDJ	SwordsmanofLandstar	Warrior	Earth	3	500	1200			An amateur with a sword, this fairy warrior relies on its mysterious powers.
Terraforming	PGD	Terraforming	Normal Spell							Add 1 Field Spell Card from your Deck to your hand.
Terrorking Archfiend	DCR	TerrorkingArchfiend	Fiend/Effect	Dark	4	2000	1500			You cannot Normal Summon or Flip Summon this card unless you have an Archfiend Monster Card on your side of the field. The controller of this card pays 800 Life Points during each of his.her Standby Phases (this is not optional). When this card is specifically designated as a target of the effect of a card controlled by your opponent, whe resolving the effect, roll a six-sided die. If the result is 2 or 5, negate the effect and destroy the opponent's card. Also, negate the effect of an Effect Monster that is destroyed by this monster in battle.
The A. Forces	LOD	TheAForces	Continuous Spell							For every face-up Warrior-Type and Spellcaster-Type monster on your side of the field, increase the ATK of all Warrior-Type monsters on your side of the field by 200 points.
The Dark Door	LON	TheDarkDoor1	Continuous Spell							Only 1 monster can attack during each Battle Phase.
The Dragon Dwelling In The Cave	LOD	TheDragonDwellingInTheCave	Dragon	Wind	4	1300	2000			A huge dragon dwelling in a cave. It is horrible when it gets angry, although it is usually quiet. It is said to preserve certain treasures.
The Dragon's Bead	LOD	TheDragonsBead	Continuous Trap							Discard 1 card from your hand to negate the effect of a Trap Card that specifically designates 1 face-up Dragon-Type monster as a target and destroy it.
The Earl of Demise	LON	TheEarlofDemise	Fiend	Dark	5	2000	700			This gentlemanly creature is extremely wicked, feared by man and fiend alike.
The Emperor's Holiday	LON	TheEmperorsHoliday	Continuous Trap							Negate the effects of all Equip Spell Cards.
The Fiend Megacyber	TP4	TheFiendMegacyber1	Warrior/Effect	Dark	6	2200	1200			If your opponent controls at least 2 more monsters than you do, you can Special Summon this card (from your hand).
The Forgiving Maiden	LON	TheForgivingMaiden	Fairy/Effect	Light	4	850	2000			Tribute this face-up card to return to your hand 1 of your monsters destroyed by battle during this turn.
The Gross Ghost of Fled Dreams	LON	TheGrossGhostofFledDreams	Fiend	Dark	4	1300	1800			This monster feeds on the dreams of an unwary sleeper, dragging the victim into eternal slumber.
The Hunter with 7 Weapons	LOD	TheHunterwith7Weapons	Warrior/Effect	Earth	3	1000	600			When this card is Normal Summoned, declare 1 Type of monster. When battling that Type of monster, increase the ATK of this card by 1000 points during Damage Calculation.
The Illusory Gentleman	LOD	TheIllusoryGentleman	Spellcaster	Dark	4	1500	1600			Wearing odd fashions, this gentleman is very fickle. He sometimes saves people and at other times commits crimes.
The Last Warrior from Another Planet	LON	TheLastWarriorfromAnotherPlanet	Warrior/Effect/Fusion	Earth	7	2350	2300			Zombyra the Dark + "Maryokutai" When this card is Special Summoned, destroy all monsters on your side of the field except this card. As long as this card remains face-up on the field, both player cannot Summon(including Flip Summon or Special Summon) any monster.
The Masked Beast	DL2	TheMaskedBeast1	Fiend/Ritual	Dark	8	3200	1800			This card can only be Ritual Summoned with the Ritual Spell Card, "Curse of the Masked Beast".
The Masked Beast	LON	TheMaskedBeast1	Fiend/Ritual	Dark	8	3200	1800			This card can only be Ritual Summoned with the Ritual Spell Card, "Curse of the Masked Beast".
The Portrait's Secret	LON	ThePortraitsSecret	Fiend	Earth	4	1200	1500			A portrait cursed by the artist, it is said to bring ill fortune to anyone who owns it.
The Puppet Magic of Dark Ruler	LOD	ThePuppetMagicofDarkRuler	Normal Spell							Select 1 Fiend-Type monster from your Graveyard. Remove monsters on your side of the field from play whose total Level Stars exactly equal the Level of the selected Fiend-Type monster. Then Special Summon the selected monster from your Graveyard.
The Reliable Guardian	SDJ	TheReliableGuardian	Quick-Play Spell							Increase 1 face-up monster's DEF by 700 points until the end of this turn.
The Rock Spirit	LON	TheRockSpirit	Rock/Effect	Earth	4	1700	1000			This card cannot be Normal Summoned or Set. This monster can only be Special Summoned by removing 1 EARTH monster in your Graveyard from play. Increase the ATK of this monster by 300 points during your opponent's Battle Phase.
The Secret of the Bandit	LOD	TheSecretoftheBandit	Normal Spell							This card can only be activated during Main Phase 1. Select 1 monster on your side of the field. Each time the selected monster inflicts Battle Damage, your opponent must discard 1 card randomly during the turn this card is activated.
The Spell Absorbing Life	MFC	TheSpellAbsorbingLife	Normal Trap							Flip all face-down Defense Position Monster Cards on the field face-up. Flip Effects are not actvated at this time. Gain 400 Life Points for each Effect Monster Card on the field.
The Unfriendly Amazon	LON	TheUnfriendlyAmazon	Warrior/Effect	Earth	4	2000	1000			Tribute 1 of your monsters on the field (excluding this monster) during each of your Standby Phases. If you do not, this card is destroyed.
The Warrior Returning Alive	LOD	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
The Winged Dragon of Ra (Non-Playable)	GBI	TheWingedDragonofRaX	Divine Beast	Divine	10	?	?			Spirits sing of a powerful creature that rules over all that is mystic.
Thousand Dragon	SDJ	ThousandDragon	Dragon/Fusion	Wind	7	2400	2000			Time Wizard + "Baby Dragon"
Thousand Knives	PCY	ThousandKnives1	Normal Spell							If you control a face-up "Dark Magician": Target 1 monster your opponent controls; destroy that target.
Thousand Needles	DCR	ThousandNeedles	Beast/Effect	Earth	4	1000	1800			When this Defense Position card is attacked and the ATK of the attacking monster is lower than the DEF of this card, after Damage Calculation destroy the attacking monster.
Thousand-Eyes Restrict	DL1	ThousandEyesRestrict1	Spellcaster/Fusion/Effect	Dark	1	0	0		A0/T1	Relinquished + "Thousand-Eyes Idol" Other monsters cannot change their battle position or attack. Once per turn, you can equip 1 monster your opponent controls to this card (max 1). This card's ATK and DEF become the same as the equipped monster's. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Throwstone Unit	LOD	ThrowstoneUnit	Warrior/Effect	Earth	4	900	2000			Tribute 1 Warrior-Type monster on your side of the field to destroy 1 face-up monster on the field whose DEF is equal to or less than the ATK of "Throwstone Unit".
Thunder Nyan Nyan	LOD	ThunderNyanNyan	Thunder/Effect	Light	4	1900	800			If there is a non-LIGHT monster on your side of the field, destroy this face-up card.
Thunder of Ruler	MFC	ThunderofRuler	Normal Trap							Activate only during your opponent's Standby Phase. During the turn this card is activated your opponent cannot perform his/her Battle Phase.
Time Wizard	SDJ	TimeWizard1	Spellcaster/Effect	Light	2	500	400			Toss a coin and call it. If you call it right, destroy all monsters on your opponent's side of the field. If you call it wrong, destroy all monsters on your side of the field, and you lose Life Points equal to half the total ATK of the destroyed monsters. You can only use this effect once per turn, during your Main Phase.
Timeater	PGD	Timeater	Machine/Effect	Dark	6	1900	1700			If this monster destroys a monster on your opponent's side of the field in battle, your opponent skips his/her next Main Phase 1.
Timidity	PGD	Timidity	Normal Spell							Both players cannot destroy Set Spell and/or Trap Cards on the field until your opponent's next End Phase.
Token Thanksgiving	DCR	TokenThanksgiving	Normal Spell							Destroy all tokens on the field. Gain Life Points by the number of tokens destroyed x800 points.
Toon Alligator	SDP	ToonAlligator	Reptile	Water	4	800	1600			An alligator monster straight from the cartoons.
Toon Mermaid	SDP	ToonMermaid1	Aqua/Toon/Effect	Water	4	1400	1500			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Summoned Skull	SDP	ToonSummonedSkull1	Fiend/Toon/Effect	Dark	6	2500	1200			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon World	SDP	ToonWorld1	Continuous Spell							Pay 1000 Life Points to activate this card.
Tornado Bird	LON	TornadoBird	Winged Beast/Effect	Wind	4	1100	1000			FLIP: Return 2 Spell or Trap Cards on the field to the hands of their owner.
Tornado Wall	LON	TornadoWall	Continuous Trap							This card can only be activated when "Umi" is active on the field. As long as "Umi" remains face-up on the field, any damage from attacking monsters to your Life Points becomes 0. When "Umi" is removed from the field, this card is also destroyed.
Torrential Tribute	LON	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Trap Dustshoot	PGD	TrapDustshoot	Normal Trap						A0/T1	Activate only when your opponent has 4 or more cards in their hand. Look at your opponent's hand, select 1 Monster Card in it, and return that card to its owner's Deck.
Trap Hole	SDJ	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap Hole	SDP	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap of Board Eraser	PGD	TrapofBoardEraser	Counter Trap							Activate only when an effect that inflicts damage to your Life Points is activated (except Battle Damage). Negate the Effect Damage you receive and your opponent then selects 1 card from his/her hand and discards it.
Tribe-Infecting Virus	MFC	TribeInfectingVirus	Aqua/Effect	Water	4	1600	1000		A0/T1	Discard 1 card from your hand and declare 1 Type of monster to destroy all face-up monsters of the declared Type on both sides of the Field.
Tribute Doll	MFC	TributeDoll	Normal Spell							Tribute 1 monster to activate this card. Special Summon 1 Level 7 monster that can be Normal Summoned from your hand. That monster cannot attack this turn.
Troop Dragon	LOD	TroopDragon	Dragon/Effect	Wind	2	700	800			When this card is destroyed and sent to the Graveyard as a result of battle, Special Summon 1 "Troop Dragon" from your Deck to the field. Then shuffle your Deck.
Tsukuyomi	DCR	Tsukuyomi	Spellcaster/Spirit	Dark	4	1100	1400		A2/T2	This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, select 1 face-up monster on the field and flip it into face-down Defense Position.
Tutan Mask	PGD	TutanMask	Counter Trap							Negate the activation and the effect of a Spell or Trap Card that specifically designates 1 face-up Zombie-Type monster as a target and destroy it.
Twin Swords of Flashing Light - Tryce	DCR	TwinSwordsofFlashingLightTryce1	Equip Spell							Send 1 card from your hand to the Graveyard; equip this card to a monster. It loses 500 ATK, but it can make a second attack during each Battle Phase.
Twin-Headed Behemoth	LOD	TwinHeadedBehemoth2	Dragon/Effect	Wind	3	1500	1200			During the End Phase, if this card was destroyed on the field and sent to the Graveyard this turn: Special Summon it from the Graveyard, and make its ATK and DEF 1000. Each player can only use the effect of "Twin-Headed Behemoth" once per Duel.
Twin-Headed Wolf	LOD	TwinHeadedWolf	Fiend/Effect	Dark	4	1500	1000			When there is another face-up Fiend-Type monster on your side of the field, negate the effect of Flip Effect Monsters destroyed by this card in battle.
Tyrant Dragon	LOD	TyrantDragon	Dragon/Effect	Fire	8	2900	2500			During your Battle Phase, if your opponent controls a monster after this card's first attack, this card can attack once again. Negate the effect of any Trap Card that targets this card, and destroy that Trap Card. If this card is Special Summoned from the Graveyard by another card's effect, you must Tribute 1 Dragon-Type monster.
Ulevo	WCS	Ulevo	Winged Beast/Effect	Earth	10	3000	2500			This card cannot be Special Summoned. This card must be Tribute Summoned by offering 3 Winged Beast-Type monsters on your side of the field as Tributes. If this card attacks your opponent's Life Points directly and makes them 0, the controller of this card wins the Match.
Ultimate Obedient Fiend	MFC	UltimateObedientFiend	Fiend/Effect	Fire	10	3500	3000			This card can only attack when there are no other cards on your side of the field, and you also have no hand. Negate the effects of Effect Monsters destroyed by this card.
Ultimate Offering	SDJ	UltimateOffering	Continuous Trap						A1/T1	You can pay 500 Life Points to Normal Summon or Set 1 extra monster. You can only activate this effect during your Main Phase or your opponent's Battle Phase.
Ultimate Offering	SDP	UltimateOffering	Continuous Trap						A1/T1	You can pay 500 Life Points to Normal Summon or Set 1 extra monster. You can only activate this effect during your Main Phase or your opponent's Battle Phase.
Union Rider	MFC	UnionRider	Machine/Effect	Wind	2	1000	1000			You can take control of up to 1 Union Monster that is currently a monster on your opponent's side of the field, and equip it to this card. The Union Monster that is equipped to this card cannot be changed back to a monster using its own effect.
United Resistance	MFC	UnitedResistance	Thunder	Wind	3	1000	400			The people that gather to swear to fight their oppressors. A revolution is cooking.
United We Stand	LON	UnitedWeStand1	Equip Spell					R		The equipped monster gains 800 ATK and DEF for each face-up monster you control.
Uraby	SDP	Uraby	Dinosaur	Earth	4	1500	800			Fast on its feet, this dinosaur rips enemies to shreds with its sharp claws.
Valkyrion the Magna Warrior	SDD	ValkyriontheMagnaWarrior1	Rock/Effect	Earth	8	3500	3850			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 "Alpha The Magnet Warrior", "Beta The Magnet Warrior", and "Gamma The Magnet Warrior" from your hand and/or your side of the field. You can Tribute this card to target 1 "Alpha The Magnet Warrior", "Beta The Magnet Warrior", and "Gamma The Magnet Warrior" in your Graveyard; Special Summon those targets.
Vampire Lord	DCR	VampireLord1	Zombie/Effect	Dark	5	2000	1500	H		When this card inflicts Battle Damage to your opponent: Declare 1 card type (Monster, Spell, or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard. During your next Standby Phase after this monster was destroyed and sent to your Graveyard by an opponent's card effect: Special Summon this card from the Graveyard.
Vampire Orchis	MFC	VampireOrchis	Plant/Effect	Earth	4	1700	1000			When this monster is Normal Summoned successfully, you can Special Summon 1 "Des Dendle" from your hand.
Vengeful Bog Spirit	LON	VengefulBogSpirit	Continuous Spell							All monsters on the field cannot attack in the same turn that they are summoned (includes Flip Summon and Special Summon).
Victory Dragon	WCS	VictoryDragon	Dragon/Effect	Dark	8	2400	3000		A0/T1	This card cannot be Special Summoned. To Tribute Summon this card, you must Tribute 3 Dragon-Type monsters. If this card attacks your opponent directly and reduces their Life Points to 0, you win the Match.
Vilepawn Archfiend	DCR	VilepawnArchfiend	Fiend/Effect	Earth	2	1200	200			The controller of this card pays 500 Life Points during each of his/her Standby Phases (this is not optional). When this card is targeted by the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 3, negate the effect and destroy the opponent's card. As long as this card remains on the field, your opponent cannot attack any Archfiend Monster Card on your side of the field except "Vilepawn Archfiend".
Waboku	SDJ	Waboku1	Normal Trap							You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.
Waboku	SDP	Waboku1	Normal Trap							You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.
Wandering Mummy	PGD	WanderingMummy	Zombie/Effect	Earth	4	1500	1500			You can flip this card into face-down Defense Positon once per turn during your Main Phase. After you use this effect shuffle all face-down Defense monsters on your side of field and return them in face-down Defense Position to your side of the field.
Warrior Dai Grepher	LOD	WarriorDaiGrepher	Warrior	Earth	4	1700	1600			The warrior who can manipulate dragons. Nobody knows his mysterious past.
Wave-Motion Cannon	MFC	WaveMotionCannon	Continuous Spell							During your Main Phase, you can send this card to the Graveyard to inflict 1000 damage to your opponent for each of your Standby Phases that have passed since this card was activated.
White Dragon Ritual	MFC	WhiteDragonRitual	Ritual Spell							This card is used to Ritual Summon "Paladin of White Dragon". You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand.
White Hole	TP3	WhiteHole	Normal Trap							When your opponent plays "Dark Hole", the monsters on your side of the field are not destroyed.
White Magical Hat	SDJ	WhiteMagicalHat	Spellcaster/Effect	Light	3	1000	700			When this card inflicts Battle Damage to your opponent's Life Points, your opponent discards 1 card randomly from his/her hand.
Wicked-Breaking Flamberge - Baou	DCR	WickedBreakingFlambergeBaou1	Equip Spell							Send 1 card from your hand to the Graveyard; equip this card to a monster. It gains 500 ATK. Negate the effects of monsters destroyed by battle with the equipped monster.
Windstorm of Etaqua	PCY	WindstormofEtaqua1	Normal Trap					D		Change the battle positions of all face-up monsters your opponent controls.
Winged Minion	LOD	WingedMinion	Fiend/Effect	Dark	2	700	700			Tribute this face-up card. Select 1 face-up Fiend-Type monster on the field. Increase the ATK and DEF of the monster by 700 points as long as it remains face-up on the field.
Winged Sage Falcos	PGD	WingedSageFalcos	Winged Beast/Effect	Wind	4	1700	1200			You can return your opponent's face-up Attack Position monster that is sent to the Graveyard by this monster as a result of battle to the top of his/her Deck.
Witch of the Black Forest	SDP	WitchoftheBlackForest1	Spellcaster/Effect	Dark	4	1100	1200	R	A0/T1	When this card is sent from the field to the Graveyard: Add 1 monster with 1500 or less DEF from your Deck to your hand.
Wolf Axwielder	LOD	WolfAxwielder	Beast-Warrior	Earth	4	1650	1000			Once it has started battle, this monster attacks fiercely and cannot stop.
Woodland Sprite	LOD	WoodlandSprite	Plant/Effect	Earth	3	900	400			Send 1 Equip Card equipped to this card to the Graveyard. Inflict 500 points of damage to your opponent's Life Points.
Worm Drake	LON	WormDrake	Reptile	Earth	4	1400	1500			Once this monster wraps itself around a victim, there is no escape.
X-Head Cannon	MFC	XHeadCannon	Machine	Light	4	1800	1500			A monster with a mighty cannon barrel, it is able to integrate its attacks. Its attacks in many ways by combining and separating with other monsters.
XY-Dragon Cannon	MFC	XYDragonCannon	Machine/Fusion/Effect	Light	6	2200	1900			X-Head Cannon + "Y-Dragon Head" This card can only be Special Summoned from your Extra Deck by removing from play the above cards on your side of the field. (You do not use "Polymerization"). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-up Spell or Trap Card on your opponent's side of the field.
XYZ-Dragon Cannon	MFC	XYZDragonCannon	Machine/Fusion/Effect	Light	8	2800	2600			X-Head Cannon + "Y-Dragon Head" + "Z-Metal Tank" This card can only be Special Summoned from your Extra Deck by removing from play the above cards on your side of the field. (You do not use "Polymerization"). This card cannot be Special Summoned from the Graveyard. By discarding 1 card from your hand, destroy 1 card on your opponent's side of the field.
XZ-Tank Cannon	MFC	XZTankCannon	Machine/Fusion/Effect	Light	6	2400	2100			X-Head Cannon + "Z-Metal Tank" This card can only be Special Summoned from your Extra Deck by removing from play the above cards on your side of the field. (You do not use "Polymerization"). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-down Spell or Trap Card on your opponent's side of the field.
Y-Dragon Head	MFC	YDragonHead	Machine/Union/Effect	Light	4	1500	1600			Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your "X-Head Cannon" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 400 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)
YZ-Tank Dragon	MFC	YZTankDragon	Machine/Fusion/Effect	Light	6	2100	2200			Y-Dragon Head + "Z-Metal Tank" This card can only be Special Summoned from your Extra Deck by removing from play the above cards on your side of the field. (You do not use "Polymerization"). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-down Monster Card on your opponent's side of the field.
Yamata Dragon	LOD	YamataDragon	Dragon/Spirit	Fire	7	2600	3100			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, draw cards from your Deck until you have 5 cards in your hand.
Yami	SDP	Yami	Field Spell							Increases the ATK and DEF of all Fiend and Spellcaster-Type monsters by 200 points. Also decreases the ATK and DEF of all Fairy-Type monsters by 200 points.
Yata-Garasu	LOD	YataGarasu	Fiend/Spirit	Wind	2	200	100		A0/T1	This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that it is Normal Summoned, Flip Summoned, or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, your opponent skips his/her next Draw Phase.
Yomi Ship	PGD	YomiShip	Aqua/Effect	Water	3	800	1400			When this card is destroyed and sent to the Graveyard as a result of battle, destroy the monster that destroyed this card.
Z-Metal Tank	MFC	ZMetalTank	Machine/Union/Effect	Light	4	1500	1300			Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your "X-Head Cannon" or "Y-Dragon Head" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 600 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Zolga	DCR	Zolga1	Fairy/Effect	Earth	4	1700	1200	L		When a monster is Tribute Summoned by Tributing this card: The owner of this card gains 2000 Life Points.
Zombie Tiger	MFC	ZombieTiger	Zombie/Union/Effect	Earth	3	1400	1600			Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your "Decayed Commander" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 500 points, and each time it destroys 1 of your opponent's monsters, your opponent discards 1 card randomly from his/her hand. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Zombyra the Dark	LON	ZombyratheDark1	Warrior/Effect	Dark	4	2100	500	H		This card cannot attack your opponent directly. If this card destroys a monster by battle: This card loses 200 ATK.
