Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Blustering Winds	YS12	BlusteringWinds1	Normal Spell							Target 1 face-up monster you control; it gains 1000 ATK and DEF until your next Standby Phase.
Bone Crusher	GLD5	BoneCrusher1	Zombie/Effect	Earth	4	1600	200			When this card is Special Summoned from your Graveyard by the effect of a Zombie-Type monster: You can target 1 Spell/Trap Card your opponent controls; destroy that target. During the End Phase of the turn this card was Special Summoned: Destroy it.
Book of Life	GLD5	BookofLife1	Normal Spell							Target 1 Zombie-Type monster in your Graveyard and 1 monster in your opponent's Graveyard; Special Summon the first target, also banish the second target.
Book of Moon	BP01	BookofMoon1	Quick-Play Spell					D	A1/T1	Target 1 face-up monster on the field; change that target to face-down Defense Position.
Book of Moon	LCYW	BookofMoon1	Quick-Play Spell					D	A1/T1	Target 1 face-up monster on the field; change that target to face-down Defense Position.
Book of Moon	SDDC	BookofMoon1	Quick-Play Spell					D	A1/T1	Target 1 face-up monster on the field; change that target to face-down Defense Position.
Book of Moon	TU07	BookofMoon1	Quick-Play Spell					D	A1/T1	Target 1 face-up monster on the field; change that target to face-down Defense Position.
Botanical Lion	BP01	BotanicalLion1	Plant/Effect	Earth	4	1600	2000	H		This card gains 300 ATK for each face-up Plant-Type monster you control. Control of this face-up card cannot switch.
Bottomless Trap Hole	LCYW	BottomlessTrapHole1	Normal Trap						A2/T2	When your opponent Summons a monster(s) with 1500 or more ATK: Destroy that monster(s) with 1500 or more ATK, and if you do, banish it instead of sending it to the Graveyard.
Bound Wand	GAOV	BoundWand	Equip Spell							Equip only to a Spellcaster-Type monster that has a Level. It gains ATK equal to its Level x 100. If the equipped monster is destroyed by your opponent's card (either by battle or card effect) and sent to the Graveyard, and this card is sent to the Graveyard as a result: You can Special Summon that monster from the Graveyard.
Bounzer Guard	GAOV	BounzerGuard	Normal Trap							Target 1 face-up "Bounzer" monster you control; this turn, it cannot be targeted by other card effects, or be destroyed by battle. This turn, if an opponent's monster attacks, it must target that monster for an attack if it is still on the field.
Bowganian	LCYW	Bowganian1	Machine/Effect	Dark	3	1300	1000			During each of your Standby Phases: Inflict 600 damage to your opponent.
Brain Control	LCYW	BrainControl1	Normal Spell						A0/T1	Pay 800 Life Points to target 1 face-up monster your opponent controls; take control of that target until the End Phase.
Breaker the Magical Warrior	BP01	BreakertheMagicalWarrior1	Spellcaster/Effect	Dark	4	1600	1000	D		When this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card to target 1 Spell/Trap Card on the field; destroy that target.
Breaker the Magical Warrior	LCYW	BreakertheMagicalWarrior1	Spellcaster/Effect	Dark	4	1600	1000	D		When this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card to target 1 Spell/Trap Card on the field; destroy that target.
Bright Star Dragon	GAOV	BrightStarDragon	Dragon/Effect	Light	4	1900	1000			When this card is Normal Summoned: You can target 1 face-up monster on the field, except this card; increase that target's Level by 2 until the End Phase.
Brionac, Dragon of the Ice Barrier	GLD5	BrionacDragonoftheIceBarrier1	Sea Serpent/Synchro/Effect	Water	6	2300	1400		A0/T1	1 Tuner + 1 or more non-Tuner monsters. You can discard any number of cards to the Graveyard to target the same number of cards on the field; return those targets to the hand.
Bubble Bringer	ABYR	BubbleBringer	Continuous Trap							Level 4 or higher monsters cannot attack directly. During your turn: You can send this face-up card from the field to the Graveyard to target 2 Level 3 or lower WATER monsters with the same name in your Graveyard; Special Summon those targets. Their effects are negated.
Bull Blader	ABYR	BullBlader1	Warrior/Effect	Earth	4	1600	1200			When an attack is declared involving this card and an opponent's monster: You can activate this effect; during this battle involving this monster, neither player takes any battle damage, also destroy the opponent's monster after damage calculation.
Burden of the Mighty	BP01	BurdenoftheMighty1	Continuous Spell					R		Each face-up monster your opponent controls loses 100 ATK x its own Level.
Burden of the Mighty	YS12	BurdenoftheMighty1	Continuous Spell					R		Each face-up monster your opponent controls loses 100 ATK x its own Level.
Burst Breath	SDDC	BurstBreath	Normal Trap							Tributing 1 Dragon-Type monster on your side of the field. Destroy all face-up monsters on the field whose DEF is equal to or lower than the ATK of the Tributed monster.
Burst Stream of Destruction	SDDC	BurstStreamofDestruction	Normal Spell							Activate only while you control a face-up "Blue-Eyes White Dragon". Destroy all monsters your opponent controls. "Blue-Eyes White Dragon" cannot attack the turn you activate this card.
Buster Blader	BP01	BusterBlader1	Warrior/Effect	Earth	7	2600	2300	H		This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard.
Buster Blader	LCYW	BusterBlader1	Warrior/Effect	Earth	7	2600	2300	H		This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard.
Buten	GAOV	Buten	Fairy/Tuner	Light	1	200	300			During your Main Phase: You can banish this card from the Graveyard to target 1 face-up Level 4 or lower LIGHT Fairy-Type monster you control; it is treated as a Tuner monster while face-up on the field.
Butterfly Dagger - Elma	LCYW	ButterflyDaggerElma1	Equip Spell						A0/T1	The equipped monster gains 300 ATK. When this card is destroyed and sent to the Graveyard while equipped: You can return this card to the hand.
Butterflyoke	GAOV	Butterflyoke	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; change that target to Defense Position, and if you do, equip this card to that monster. Once per turn, during either player's Main Phase or Battle Phase: You can change the equipped monster's Battle Position.
Caius the Shadow Monarch	BP01	CaiustheShadowMonarch1	Fiend/Effect	Dark	6	2400	1000	R		When this card is Tribute Summoned: Target 1 card on the field; banish that target, and if you do, inflict 1000 damage to your opponent if it was a DARK monster.
Caius the Shadow Monarch	DL15	CaiustheShadowMonarch1	Fiend/Effect	Dark	6	2400	1000	R		When this card is Tribute Summoned: Target 1 card on the field; banish that target, and if you do, inflict 1000 damage to your opponent if it was a DARK monster.
Call of the Atlanteans	SDRE	CalloftheAtlanteans	Quick-Play Spell							Target 3 Level 3 or lower Sea Serpent-Type monsters in your Graveyard; Special Summon all 3 of them. You cannot Special Summon other monster(s) during the turn you activate this card.
Call of the Haunted	BP01	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	GLD5	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	SDDC	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	YS12	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Mummy	GLD5	CalloftheMummy1	Continuous Spell							Once per turn: You can Special Summon 1 Zombie-Type monster from your hand. You must control no monsters to activate and to resolve this effect.
Cameraclops	GAOV	Cameraclops	Warrior/Effect	Light	4	1400	1600			At the start of the Damage Step, if this card attacks a face-up monster on the field whose DEF is higher than this card's ATK: Destroy that monster.
Card Blocker	RYMP	CardBlocker1	Warrior/Effect	Earth	3	400	400			When this card is Summoned: Change it to Defense Position. When a face-up monster you control is targetted for an attack: You can change the target to this card. When this card is targeted for an attack: You can choose a number from 1 to 3, then send that many cards from the top of your Deck to the Graveyard; this card gains 500 DEF for each card sent, until the End Phase.
Card Destruction	LCYW	CardDestruction1	Normal Spell						A1/T1	Each player discards their entire hand, then draws the same number of cards they discarded.
Card Ejector	RYMP	CardEjector1	Spellcaster/Effect	Earth	3	400	400			Once per turn: You can target 1 card in your opponent's Graveyard; banish that target.
Card Guard	BP01	CardGuard1	Fiend/Effect	Dark	4	1600	500	H		When this card is Normal or Special Summoned: Place 1 Guard Counter on it. This card gains 300 ATK for each Guard Counter on it. Once per turn: You can target 1 other face-up card you control; remove 1 Guard Counter from this card, and if you do, place 1 Guard Counter on that target. If that card would be destroyed, remove 1 Guard Counter from it instead.
Card Trader	SDDC	CardTrader1	Continuous Spell							Once per turn, during your Standby Phase: You can shuffle 1 card from your hand into the Deck; draw 1 card.
Card Trooper	BP01	CardTrooper2	Machine/Effect	Earth	3	400	400	H	A2/T2	Once per turn: You can choose a number from 1 to 3, then send that many cards from the top of your Deck to the Graveyard; this card gains 500 ATK for each card sent to the Graveyard this way, until the End Phase. When this card you control is destroyed and sent to your Graveyard: Draw 1 card.
Card Trooper	RYMP	CardTrooper2	Machine/Effect	Earth	3	400	400	H	A2/T2	Once per turn: You can choose a number from 1 to 3, then send that many cards from the top of your Deck to the Graveyard; this card gains 500 ATK for each card sent to the Graveyard this way, until the End Phase. When this card you control is destroyed and sent to your Graveyard: Draw 1 card.
Cardcar D	GAOV	CardcarD1	Machine/Effect	Earth	4	1700	1500			Cannot be Special Summoned. During your Main Phase 1, if this card was Normal Summoned this turn: You can Tribute this card; draw 2 cards, then it becomes the End Phase of this turn. You cannot Special Summon during the turn you activate this effect.
Cash Back	ABYR	CashBack	Counter Trap							When your opponent activates a Spell/Trap Card, or monster effect, by paying their Life Points: Negate the activation, and if you do, return it to the Deck.
Catapult Turtle	LCYW	CatapultTurtle1	Aqua/Effect	Water	5	1000	2000			You can Tribute 1 monster; inflict damage to your opponent equal to half the Tributed monster's ATK on the field.
Catapult Warrior	YF02	CatapultWarrior	Warrior/Synchro/Effect	Earth	5	1000	1500			1 Tuner + 1 or more non-Tuner monsters. Once per turn: You can Tribute 1 "Junk" monster; inflict damage to your opponent equal to the original ATK of the Tributed monster.
Catapult Zone	REDU	CatapultZone	Field Spell							Once per turn, if a monster you control would be destroyed by battle, you can send 1 Rock-Type monster from your Deck to the Graveyard instead.
Celtic Guardian	LCYW	CelticGuardian1	Warrior	Earth	4	1400	1200			An elf who learned to wield a sword, he baffles enemies with lightning-swift attacks.
Centrifugal Field	LCYW	CentrifugalField1	Field Spell							When a Fusion Monster(s) is destroyed by a card effect and sent to the Graveyard: Its owner targets 1 Fusion Material Monster in their Graveyard that is listed on that Fusion Monster; that player Special Summons that target.
Chain Destruction	LCYW	ChainDestruction1	Normal Trap							When a monster(s) with 2000 or less ATK is Summoned: Target 1 of them; destroy all cards with that name in its controller's hand and Deck.
