Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Bubble Shuffle	CRV	BubbleShuffle1	Quick-Play Spell							Target 1 face-up Attack Position "Elemental HERO Bubbleman" you control and 1 face-up Attack Position monster your opponent controls; change both those targets to Defense Position, then Tribute that "Elemental HERO Bubbleman", then Special Summon 1 "Elemental HERO" monster from your hand.
Burglar	TP6	Burglar	Beast	Earth	3	850	800			A sly rat. He will come at you with his huge left claw.
Burning Algae	DR2	BurningAlgae	Pyro/Effect	Fire	3	500	1500			When this card is sent to the Graveyard, increase your opponent's Life Points by 1000 points.
Burning Beast	DR1	BurningBeast	Pryo/Union/Effect	Fire	4	1500	1000			Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your "Freezing Beast" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster inflicts Battle Damage to your opponent, destroy 1 face-up Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Burst Breath	DB2	BurstBreath	Normal Trap							Tributing 1 Dragon-Type monster on your side of the field. Destroy all face-up monsters on the field whose DEF is equal to or lower than the ATK of the Tributed monster.
Burst Stream of Destruction	DR2	BurstStreamofDestruction	Normal Spell							Activate only while you control a face-up "Blue-Eyes White Dragon". Destroy all monsters your opponent controls. "Blue-Eyes White Dragon" cannot attack the turn you activate this card.
Buster Rancher	DR1	BusterRancher	Equip Spell							Only a monster with an ATK of 1000 points or less can be equipped with this card. During damage calculation, increase the ATK of the monster equipped with this card by 2500 points if the opponent's monster that battles it is in Attack Position and its ATK is 2500 or more, OR if the opponent's monster that battles it is in Defense Position and its DEF is 2500 or more.
Butterfly Dagger - Elma	DR1	ButterflyDaggerElma1	Equip Spell						A0/T1	The equipped monster gains 300 ATK. When this card is destroyed and sent to the Graveyard while equipped: You can return this card to the hand.
Byser Shock	DR1	ByserShock	Fiend/Effect	Dark	5	800	600			When this card is Normal Summoned, Flip Summoned, or Special Summoned, return all Set cards on the field to their owner's respective hands.
Call of the Haunted	SD1	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	SD3	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	SD4	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Haunted	SD5	CallOfTheHaunted1	Continuous Trap					R		Target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Call of the Mummy	DB2	CalloftheMummy1	Continuous Spell							Once per turn: You can Special Summon 1 Zombie-Type monster from your hand. You must control no monsters to activate and to resolve this effect.
Call of the Mummy	SD2	CalloftheMummy1	Continuous Spell							Once per turn: You can Special Summon 1 Zombie-Type monster from your hand. You must control no monsters to activate and to resolve this effect.
Cannon Soldier	DB2	CannonSoldier	Machine/Effect	Dark	4	1400	1300			Tribute 1 monster to inflict 500 points damage to your opponent.
Cannonball Spear Shellfish	DR2	CannonballSpearShellfish	Aqua/Effect	Water	2	1000	1000			As long as "Umi" remains face-up on the field, this card is unaffected by any Spell Cards.
Card Shuffle	DR1	CardShuffle	Continuous Spell							Pay 300 Life Points to use this card's effect. Shuffle either your or your opponent's Deck. You can only use this effect during your turn, once per turn.
Card of Safe Return	SD2	CardofSafeReturn	Continuous Spell						A0/T1	When a monster is Special Summoned to the field from your Graveyard, you can draw 1 card from your Deck.
Card of Sanctity	TLM	CardofSanctity	Normal Spell							Remove all cards in your hand and on your side of the field from play. Draw cards until you have 2 cards in your hand.
Cat's Ear Tribe	DR1	CatsEarTribe	Beast-Warrior/Effect	Earth	1	200	100			During the Damage Steps of your opponent's turn, the original ATK of his/her monster(s) that attack this monster becomes 200 points.
Catapult Turtle	DB2	CatapultTurtle1	Aqua/Effect	Water	5	1000	2000			You can Tribute 1 monster; inflict damage to your opponent equal to half the Tributed monster's ATK on the field.
Catnipped Kitty	FET	CatnippedKitty	Beast/Effect	Earth	2	0	500			This card cannot be attacked if there is another Beast-Type monster on your side of the field. Once per turn, you can make the DEF of 1 monster on your opponent's side of the field 0 until the end of this turn.
Cave Dragon	DB2	CaveDragon	Dragon/Effect	Wind	4	2000	100			If there is a monster on your side of the field, you cannot Normal Summon this monster. In addition, if there are no Dragon-Type monsters except this card on your side of the field, this monster cannot attack.
CeaseFire	SD1	CeaseFire	Normal Trap						A1/T1	Flip all face-down Defense Position monsters on the field face-up. Flip Effects are not activated at this time. Inflict 500 damage to your opponent for each Effect Monster on the field.
Centrifugal Field	FET	CentrifugalField1	Field Spell							When a Fusion Monster(s) is destroyed by a card effect and sent to the Graveyard: Its owner targets 1 Fusion Material Monster in their Graveyard that is listed on that Fusion Monster; that player Special Summons that target.
Cestus of Dagla	DR1	CestusofDagla	Equip Spell							This card can only be equipped to Fairy-Type monsters. A monster equipped with this card increases it ATK by 500 points. When this card inflicts Battle Damage to your opponent's Life Points, gain Life Points by an equal amount.
Chain Disappearance	DR2	ChainDisappearance1	Normal Trap							When a monster(s) with 1000 or less ATK is Summoned: Banish that monster(s), then your opponent banishes all cards with the same name as that card(s) from their hand and Deck.
Chaos Command Magician	DR1	ChaosCommandMagician	Spellcaster/Effect	Light	6	2400	1900			Negate the effect of a Monster Card that targets this 1 card.
Chaos Command Magician	TP7	ChaosCommandMagician	Spellcaster/Effect	Light	6	2400	1900			Negate the effect of a Monster Card that targets this 1 card.
Chaos Emperor Dragon - Envoy of the End	DR2	ChaosEmperorDragonEnvoyoftheEnd1	Dragon/Effect	Dark	8	3000	2500		A0/T1	This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 LIGHT and 1 DARK monster in your Graveyard. You can pay 1000 Life Points to send all cards in both players' hands and on the field to the Graveyard. Inflict 300 damage to your opponent for each card sent to the Graveyard by this effect.
Chaos Emperor Dragon - Envoy of the End	TLM	ChaosEmperorDragonEnvoyoftheEnd1	Dragon/Effect	Dark	8	3000	2500		A0/T1	This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 LIGHT and 1 DARK monster in your Graveyard. You can pay 1000 Life Points to send all cards in both players' hands and on the field to the Graveyard. Inflict 300 damage to your opponent for each card sent to the Graveyard by this effect.
Chaos End	DR2	ChaosEnd	Normal Spell							Activate only when 7 or more of your cards are removed from play. Destroy all Monster Cards on the field.
Chaos Greed	DR2	ChaosGreed	Normal Spell							Activate only when 4 or more of your cards are removed from play and there are no cards in your Graveyard. Draw 2 cards from your Deck.
Chaos Necromancer	DR2	ChaosNecromancer1	Fiend/Effect	Dark	1	0	0	L		The ATK of this card is the number of Monster Cards in your Graveyard x 300.
Chaos Sorcerer	DR2	ChaosSorcerer1	Spellcaster/Effect	Dark	6	2300	2000		A1/T1	Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your Graveyard. Once per turn: You can target 1 face-up monster on the field: banish that target. This card cannot attack during the turn you activate this effect.
Chaosrider Gustaph	DR2	ChaosriderGustaph	Warrior/Effect	Wind	4	1400	1500			You can remove up to 2 Spell Cards in your Graveyard from play to increase the ATK of this monster by 300 points for each card removed from play until the end of your opponent's next turn. This effect can only be used once during your turn.
Charm of Shabti	DR1	CharmofShabti	Rock/Effect	Earth	1	100	100			Discard this card from your hand. Until the End Phase, make the Battle Damage to monsters that include "Gravekeeper's" in their card name 0.
Checkmate	DR1	Checkmate	Normal Spell							Tribute 1 Archfiend monster on your side of the field. During this turn, 1 "Terrorking Archfiend" on your side of the field can attack your opponent's Life Points directly.
Chiron the Mage	FET	ChirontheMage1	Beast-Warrior/Effect	Earth	4	1800	1000	H		Once per turn: You can discard 1 Spell Card to target 1 Spell/Trap Card your opponent controls; destroy that target.
Chopman the Desperate Outlaw	DR2	ChopmantheDesperateOutlaw	Zombie/Effect	Dark	3	1100	500			When this card is Flip Summoned successfully, you can equip 1 Equip Spell Card in your Graveyard to this card.
Chthonian Alliance	EEN	ChthonianAlliance	Equip Spell							Increase the ATK of the equipped monster by 800 points for each other face-up monster on the field with the same name as the equipped monster.
Chthonian Blast	EEN	ChthonianBlast	Normal Trap							Activate only when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.
Chthonian Polymer	EEN	ChthonianPolymer	Normal Trap							Activate only when your opponent Fusion Summons a Fusion Monster. Tribute 1 monster to take control of that Fusion Monster.
Chthonian Soldier	EEN	ChthonianSoldier	Warrior/Effect	Dark	4	1200	1400			When this card is destroyed by your opponent's attacking monster and sent to the Graveyard, inflict the Battle Damage you took from this battle to your opponent's Life Points as well.
Chu-Ske the Mouse Fighter	FET	ChuSketheMouseFighter	Beast	Earth	3	1200	0			A fiery mouse, travelling the world to become the strongest fighter in the world of mice. Be careful not to touch him, or you will get burned.
Clown Zombie	TP6	ClownZombie	Zombie	Dark	2	1350	0			A clown revived by the powers of darkness. Its deadly dance has sent many monsters to their graves.
Coach Goblin	DR2	CoachGoblin	Fiend/Effect	Earth	4	1200	1500			As long as this card remains face-up on your side of the field, you can return 1 Normal Monster Card in your hand to the bottom of your Deck during your End Phase to draw 1 card from your Deck. You can only use this effect once per turn.
Cobra Jar	DR1	CobraJar	Reptile/Effect	Earth	2	600	300			FLIP: Special Summon 1 "Poisonous Snake Token" (Reptile-Type/EARTH/3 Stars/ATK 1200/DEF 1200). When the "Poisonous Snake Token" is destroyed by battle, inflict 500 damage to your opponent.
