Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Creature Swap	HL03	CreatureSwap1	Normal Spell					R		Each player chooses 1 monster they control and switches control of those monsters with each other. Those monsters cannot change their battle positions for the rest of this turn.
Creeping Doom Manta	DR3	CreepingDoomManta	Fish/Effect	Water	3	1300	1200			When this card is Normal Summoned successfully, no Trap cards can be activated.
Criosphinx	DR3	Criosphinx	Rock/Effect	Earth	6	1200	2400			While this card is face-up on your side of the field, when a monster is returned from the field to the owner's hand, the owner of the returned monster selects 1 card in their hand and sends it to the Graveyard.
Criosphinx	SD7	Criosphinx	Rock/Effect	Earth	6	1200	2400			While this card is face-up on your side of the field, when a monster is returned from the field to the owner's hand, the owner of the returned monster selects 1 card in their hand and sends it to the Graveyard.
Crop Circles	POTD	CropCircles	Normal Trap							Send any number of monsters from your side of the field to the Graveyard to activate this card. Select from your Deck 1 "Alien" monster whose Level is equal to the total Levels of the sent monsters, and Special Summon it. If you fail to find a monster to Special Summon, you take 2000 damage.
Cross Counter	DR3	CrossCounter	Normal Trap							If the DEF of an attacked Defense Position monster is higher than the ATK of your opponent's attacking monster, the Battle Damage inflicted to your opponent is doubled. Destroy the attacking monster after damage calculation.
Cyber Dragon	CT03	CyberDragon2	Machine/Effect	Light	5	2100	1600	H		If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand).
Cyber Dragon	MF03	CyberDragon2	Machine/Effect	Light	5	2100	1600	H		If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand).
Cyber End Dragon	MF02	CyberEndDragon1	Machine/Fusion/Effect	Light	10	4000	2800			"Cyber Dragon" + "Cyber Dragon" + "Cyber Dragon". A Fusion Summon of this card can only be done with the above Fusion Material Monsters. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Cyber Esper	CDIP	CyberEsper	Machine/Effect	Fire	4	1200	1800			While this card is in face-up Attack Position, you can look at every card your opponent draws.
Cyber Gymnast	EOJ	CyberGymnast	Warrior/Effect	Earth	4	800	1800			Once per turn, by discarding 1 card from your hand, destroy 1 face-up Attack Position monster on your opponent's side of the field.
Cyber Jar	HL2	CyberJar1	Rock/Effect	Dark	3	900	900	R	A0/T1	FLIP: Destroy all monsters on the field, then both players reveal the top 5 cards from their Decks and Special Summon all revealed Level 4 or lower monsters in face-up Attack Position or face-down Defense Position, and add any remaining cards to their hand. (If either player has less than 5 cards in their Deck, reveal as many as possible.)
Cyber Kirin	EOJ	CyberKirin	Machine/Effect	Light	3	300	800			By Tributing this card, any effect damage inflicted to you this turn becomes 0.
Cyber Ogre	CDIP	CyberOgre	Machine/Effect	Earth	5	1900	1200			By discarding this card from your hand to the Graveyard, negate 1 battle involving a "Cyber Ogre" on your side of the field, and it gains 2000 ATK until the end of its next battle. This effect can be activated during either player's turn.
Cyber Ogre 2	CDIP	CyberOgre2	Machine/Fusion/Effect	Earth	7	2600	1900			Cyber Ogre + "Cyber Ogre" A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When this card attacks, it gains ATK equal to half the ATK of the attack target, during Damage Calculation only.
Cyber Phoenix	EOJ	CyberPhoenix1	Machine/Effect	Fire	4	1200	1600			While this card is in face-up Attack Position, negate any Spell/Trap effects that target exactly 1 Machine-Type monster you control. When this face-up card is destroyed by battle and sent to the Graveyard: You can draw 1 card.
Cyber Prima	EOJ	CyberPrima	Warrior/Effect	Light	6	2300	1600			When this card is Tribute Summoned, destroy all face-up Spell Cards on the field.
Cyber Shadow Gardna	CDIP	CyberShadowGardna	Continuous Trap							Activate only during your opponent's Main Phase. After activation, Special Summon this card; it is treated as an Effect Monster Card (Machine-Type/EARTH/Level 4/ATK ?/DEF ?). (This card is still treated as a Trap Card.) If this card is selected as an attack target, the ATK and DEF of this card become the ATK and DEF of the attacking monster. This card is Set in its Spell & Trap Card Zone during your opponent's End Phase.
Cyber Summon Blaster	POTD	CyberSummonBlaster	Continuous Trap							Each time a Machine-Type monster(s) is Special Summoned, inflict 300 damage to your opponent.
Cyber Tutu	EOJ	CyberTutu	Warrior/Effect	Earth	3	1000	800			If the ATK of each monster on your opponent's side of the field is higher than the ATK of this card, this card can attack your opponent directly.
Cyberdark Dragon	CDIP	CyberdarkDragon	Machine/Fusion/Effect	Dark	8	1000	1000			Cyberdark Horn + "Cyberdark Edge" + "Cyberdark Keel" This monster cannot be Special Summoned except by Fusion Summon. When this monster is Special Summoned, select 1 Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card gains 100 ATK for each Monster Card in your Graveyard. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Cyberdark Edge	CDIP	CyberdarkEdge	Machine/Effect	Dark	4	800	800			When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card can attack your opponent directly. If it attacks using this effect, the Battle Damage it inflicts to your opponent is halved. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Cyberdark Horn	CDIP	CyberdarkHorn	Machine/Effect	Dark	4	800	800			When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card inflicts Piercing damage. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Cyberdark Keel	CDIP	CyberdarkKeel	Machine/Effect	Dark	4	800	800			When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. When this card destroys an opponent's monster by battle, inflict 300 damage to your opponent. If this card would be destroyed by battle, the equipped monster is destroyed instead.
D - Chain	POTD	DChain1	Normal Trap							Target a "Destiny HERO" monster you control; equip this card to that target. It gains 500 ATK. When it destroys a monster your opponent controls by battle and sends it to the Graveyard: Inflict 500 damage to your opponent.
D - Shield	EOJ	Dshield1	Normal Trap							When an Attack Position "Destiny HERO" monster you control is targeted for an attack: Target it; change it to Defense Position and equip it with this card. The equipped monster cannot be destroyed by battle.
D - Spirit	POTD	DSpirit1	Normal Spell							Special Summon 1 Level 4 or lower "Destiny HERO" monster from your hand. You must not control any face-up "Destiny HERO" monsters to activate and to resolve this effect.
D - Time	EOJ	DTime1	Normal Trap							When an "Elemental HERO" monster you control leaves the field: Add 1 "Destiny HERO" monster from your Deck to your hand whose Level is less than or equal to that "Elemental HERO" monster's Level.
D.D. Dynamite	DR3	DDDynamite	Normal Trap							Inflict 300 damage to your opponent for each of your opponent's cards that has been removed from play.
D.D. Survivor	DR3	DDSurvivor1	Warrior/Effect	Dark	4	1800	200			During the End Phase, if this card was banished while face-up, on your side of the field, this turn: Special Summon this banished card. This effect can only activate once per turn.
Dark Balter the Terrible	HL03	DarkBaltertheTerrible	Fiend/Fusion/Effect	Dark	5	2000	1200			Possessed Dark Soul + "Frontier Wiseman" A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When a Normal Spell Card is activated, negate the effect by paying 1000 Life Points. The effect of an Effect Monster that this monster destroys as a result of battle is negated.
Dark Blade	YSD	DarkBlade	Warrior	Dark	4	1800	1500			They say he is a dragon manipulating warrior from the dark world. His attack is tremendous, using his great swords with vicious power.
Dark Blade the Dragon Knight	DR3	DarkBladetheDragonKnight	Warrior/Fusion/Effect	Dark	6	2200	1500			Dark Blade + "Pitch-Dark Dragon" Each time this card inflicts Battle Damage to your opponent, you can select up to 3 Monster Cards from your opponent's Graveyard and remove them from play.
Dark Catapulter	DP1	DarkCatapulter	Machine/Effect	Earth	4	1000	1500			During your Standby Phase, if this card is in Defense Position, put 1 counter on this card. Remove from play a number of card(s) in your Graveyard equal to the number of counters on this card to destroy that same number of Spell or Trap Card(s) on the field. Then remove all counter(s) from this card.
Dark City	POTD	DarkCity1	Field Spell							When a "Destiny HERO" monster attacks, if its ATK is lower than the ATK of the attack target, the attacking monster gains 1000 ATK during damage calculation only.
Dark Coffin	SD8	DarkCoffin	Normal Trap							When this face-down card is destroyed and sent to the Graveyard, your opponent selects and executes 1 of the following effects: *Discard 1 random card in their hand. *Select 1 monster on their side of the field and destroy it.
Dark Cure	GX05	DarkCure	Continuous Trap							When your opponent Summons a monster(s), they gain Life Points equal to half the ATK of 1 of the Summoned monsters of your choice.
Dark Driceratops	SD09	DarkDriceratops	Dinosaur/Effect	Earth	6	2400	1500			During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent.
Dark Eradicator Warlock	SD6	DarkEradicatorWarlock	Spellcaster/Effect	Dark	7	2500	2100			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 "Dark Magician" on your side of the field. While this card is face-up on the field, inflict 1000 damage to your opponent each time either player activates 1 Normal Spell Card.
Dark Factory of Mass Production	DR3	DarkFactoryofMassProduction	Normal Spell							Select 2 Normal Monsters from your Graveyard and add them to your hand.
Dark Factory of Mass Production	YSD	DarkFactoryofMassProduction	Normal Spell							Select 2 Normal Monsters from your Graveyard and add them to your hand.
Dark Lucius LV4	CDIP	DarkLuciusLV4	Fiend/Effect	Earth	4	1000	300			The effects of your opponent's monsters that this card destroys by battle are negated. During your next Standby Phase after this card destroys a monster by battle, by sending this card to the Graveyard, Special Summon 1 "Dark Lucius LV6" from your hand or Deck.
Dark Lucius LV6	CDIP	DarkLuciusLV6	Fiend/Effect	Earth	6	1700	600			If this card was Special Summoned by the effect of "Dark Lucius LV4", the effects of your opponent's monsters that this card destroys by battle are negated. During your next Standby Phase after this card has negated your opponent's monster effect, by sending this card to the Graveyard, Special Summon 1 "Dark Lucius LV8" from your hand or Deck.
