Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Hieratic Dragon of Nebthet	GAOV	HieraticDragonofNebthet	Dragon/Effect	Light	5	2000	1600			You can Special Summon this card (from your hand) by Tributing 1 "Hieratic" monster. Once per turn: You can Tribute 1 "Hieratic" monster, except this card, from your hand or your side of the field, to target 1 monster your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.
Hieratic Dragon of Tefnuit	GAOV	HieraticDragonofTefnuit	Dragon/Effect	Light	6	2100	1400			If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). This card cannot attack during the turn it is Special Summoned this way. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.
Hieratic Dragon of Su	GAOV	HieraticDragonofSu	Dragon/Effect	Light	6	2200	1000			You can Special Summon this card (from your hand) by Tributing 1 "Hieratic" monster. Once per turn: You can Tribute 1 "Hieratic" monster, except this card, from your hand or your side of the field, to target 1 Spell/Trap Card your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.
Hieratic Dragon of Asar	GAOV	HieraticDragonofAsar	Dragon/Effect	Light	7	2600	700			You can Special Summon this card (from your hand) by banishing 1 LIGHT Dragon-Type monster and 1 Dragon-Type Normal Monster from your Graveyard. If this face-up card on the field would be destroyed, you can Tribute 1 face-up "Hieratic" monster you control instead, except this card.
Hieratic Dragon of Sutekh	GAOV	HieraticDragonofSutekh	Dragon/Effect	Light	8	2800	2000			Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by banishing 3 Dragon-Type Normal Monsters in your Graveyard. Once per turn: You can banish 1 Dragon-Type monster from your Graveyard to target 1 card on the field; destroy that target.
Evoltile Lagosucho	GAOV	EvoltileLagosucho	Reptile/Effect	Fire	3	1200	500			When this card is Normal Summoned: You can send 1 "Evolsaur" monster from your Deck to the Graveyard. When this card is flipped face-up: You can Special Summon 1 "Evoltile" monster from your Deck.
Evolsaur Darwino	GAOV	EvolsaurDarwino	Dinosaur/Effect	Fire	5	2200	700			When this card is Special Summoned by the effect of an "Evoltile" monster: You can target 1 face-up monster on the field; increase that target's Level by up to 2.
Inzektor Firefly	GAOV	InzektorFirefly	Insect/Effect	Dark	1	100	100			Once per turn: You can equip 1 "Inzektor" monster from your hand or Graveyard to this card. If an "Inzektor" card equips to this card: You can look at all Set cards your opponent controls. While this card is equipped to a monster, that monster's Level is increased by 1, also it gains ATK and DEF equal to this card's ATK and DEF.
Inzektor Ladybug	GAOV	InzektorLadybug	Insect/Effect	Dark	2	500	100			Once per turn: You can equip 1 "Inzektor" monster from your hand or Graveyard to this card. While this card is equipped to a monster, that monster's Level is increased by 2, also it gains ATK and DEF equal to this card's ATK and DEF. While this card is equipped to a monster: You can send this Equip Card to the Graveyard to target 1 face-up monster you control; increase that target's Level by up to 2.
Inzektor Earwig	GAOV	InzektorEarwig	Insect/Effect	Dark	4	1000	1000			Once per turn: You can equip 1 "Inzektor" monster from your hand or Graveyard to this card. While this card is equipped to a monster, that monster gains ATK and DEF equal to this card's ATK and DEF. When this card is sent to the Graveyard while equipped to a monster: The monster this card was equipped to gains 1000 ATK, until the End Phase.
Inzektor Giga-Cricket	GAOV	InzektorGigaCricket	Insect/Effect	Dark	5	2000	1300			If this card is in your Graveyard: You can banish 1 Insect-Type monster from your Graveyard to target 1 face-up "Inzektor" monster you control; equip this card from your Graveyard to that target. This effect of "Inzektor Giga-Cricket" can only be used once per turn. While this card is equipped to a monster, that monster's original ATK becomes 2000, and if it attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Lightray Sorcerer	GAOV	LightraySorcerer	Spellcaster/Effect	Light	6	2300	2000			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) while 3 or more of your LIGHT monsters are banished, and cannot be Special Summoned by other ways. Once per turn: You can target 1 of your banished LIGHT monsters and 1 face-up monster on the field; shuffle the first target into the Deck, and if you do, banish the second target. This card cannot attack during the turn you activate this effect.
Lightray Daedalus	GAOV	LightrayDaedalus	Sea Serpent/Effect	Light	7	2600	1500			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having 4 or more LIGHT monsters in your Graveyard, and cannot be Special Summoned by other ways. Once per turn: You can target 1 Field Spell Card and 2 other cards on the field; destroy them.
Lightray Gearfried	GAOV	LightrayGearfried	Warrior/Effect	Light	8	2800	2200			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having 5 or more LIGHT monsters with different names in your Graveyard, and cannot be Special Summoned by other ways. Once per turn, during either player's turn, when a Spell/Trap Card is activated: You can banish 1 Warrior-Type monster from your Graveyard; negate the activation, and if you do, destroy it. All face-up monsters you control must be Warrior-Type to activate and to resolve this effect.
Lightray Diabolos	GAOV	LightrayDiabolos	Dragon/Effect	Light	7	2800	1000			Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by having 5 or more LIGHT monsters with different names in your Graveyard. Once per turn: You can banish 1 LIGHT monster from your Graveyard to target 1 Set card your opponent controls; reveal that target, then return that target to either the top or bottom of the Deck.
Lady of D.	GAOV	LadyofD	Spellcaster/Effect	Dark	4	1500	1100			Your opponent cannot target face-up Dragon-Type monsters you control for attacks. If this card on the field would be destroyed by battle or by a card effect, you can send 1 Dragon-Type monster from your hand to the Graveyard instead.
Absorbing Jar	GAOV	AbsorbingJar	Rock/Effect	Earth	3	600	500			FLIP: Destroy all Set Spell/Trap Cards on the field, then each player draws 1 card for each of the cards they controlled that was destroyed by this effect. You cannot Set any cards this turn.
Red-Headed Oni	GAOV	RedHeadedOni	Zombie/Effect	Dark	4	1700	1000			When this card is Special Summoned from the Graveyard by the effect of a Zombie-Type monster: You can target 1 face-up Zombie-Type monster you control; detach 1 Xyz Material from a monster on the field, and if you do, increase the targeted monster's Level by 1 and its ATK by 300 (even if the targeting conditions are no longer correct).
Nomadic Force	GAOV	NomadicForce	Warrior/Effect	Wind	4	1700	1000			When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Tribute this card to target 1 face-down Defense Position monster your opponent controls; destroy that target.
Neo Galaxy-Eyes Photon Dragon	GAOV	NeoGalaxyEyesPhotonDragon	Dragon/Xyz/Effect	Light	*8	4500	3000			3 Level 8 monsters. When this card is Xyz Summoned using "Galaxy-Eyes Photon Dragon" as any of its Materials: Negate the effects of all other face-up cards currently on the field. Once per turn: You can detach 1 Xyz Material from this card; detach all Xyz Materials from monsters your opponent controls, then this card gains 500 ATK for each, also it can attack up to that many times during each Battle Phase this turn.
Number 32: Shark Drake	GAOV	Number32SharkDrake	Sea Serpent/Xyz/Effect	Water	*4	2800	2100			3 Level 4 monsters. Once per turn, when this attacking card destroys an opponent's monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; Special Summon the destroyed monster to your opponent's side of the field in face-up Attack Position, but it loses 1000 ATK, and if you do summon this way, this card can attack once again during this Battle Phase.
Photon Strike Bounzer	GAOV	PhotonStrikeBounzer	Warrior/Xyz/Effect	Light	*6	2700	2000			2 Level 6 monsters. Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the effect, and if you do, inflict 1000 damage to your opponent.
Photon Papilloperative	GAOV	PhotonPapilloperative	Warrior/Xyz/Effect	Light	*4	2100	1800			2 Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 Defense Position monster on the field; change it to face-up Attack Position, and if you do, it loses 600 ATK.
Number 25: Force Focus	GAOV	Number25ForceFocus	Machine/Xyz/Effect	Light	*6	2800	2400			2 Level 6 monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card to target 1 face-up Level 5 or higher Effect Monster your opponent controls; negate the effects of that opponent's face-up monster, until the end of the turn.
Gaia Dragon, the Thunder Charger	GAOV	GaiaDragontheThunderCharger	Dragon/Xyz/Effect	Wind	*7	2600	2100			2 Level 7 monsters. You can also Xyz Summon this card by using a Rank 5 or 6 Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Hieratic Dragon King of Atum	GAOV	HieraticDragonKingofAtum	Dragon/Xyz/Effect	Light	*6	2400	2100			2 Level 6 Dragon-Type monsters. Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Dragon-Type monster from your Deck, and make its ATK and DEF 0. This card cannot attack during the turn you activate this effect.
Hieratic Sun Dragon Overlord of Heliopolis	GAOV	HieraticSunDragonOverlordofHeliopolis	Dragon/Xyz/Effect	Light	*8	3000	2400			2 Level 8 monsters. Once per turn: You can detach 1 Xyz Material from this card; Tribute any number of monsters from your hand and/or your side of the field (minimum 1), then destroy an equal number of cards on the field.
Queen Dragun Djinn	GAOV	QueenDragunDjinn	Dragon/Xyz/Effect	Dark	*4	2200	1200			2 Level 4 monsters. Dragon-Type monsters you control cannot be destroyed by battle, except "Queen Dragun Djinn". Once per turn: You can detach 1 Xyz Material from this card to target 1 Level 5 or higher Dragon-Type monster in your Graveyard; Special Summon that target. It cannot attack this turn, and its effects are negated.
Inzektor Exa-Stag	GAOV	InzektorExaStag	Insect/Xyz/Effect	Dark	*5	800	800			2 Level 5 Insect-Type monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls or in their Graveyard; equip that target to this card. This card gains ATK and DEF equal to half the original ATK and DEF of the monster(s) equipped by this effect.
Bound Wand	GAOV	BoundWand	Equip Spell							Equip only to a Spellcaster-Type monster that has a Level. It gains ATK equal to its Level x 100. If the equipped monster is destroyed by your opponent's card (either by battle or card effect) and sent to the Graveyard, and this card is sent to the Graveyard as a result: You can Special Summon that monster from the Graveyard.
Mini-Guts	GAOV	MiniGuts	Normal Spell							Tribute 1 monster to target 1 face-up monster your opponent controls; its ATK becomes 0 until the End Phase. This turn, when it is destroyed by battle and sent to their Graveyard: Inflict damage to your opponent equal to its original ATK in the Graveyard.
Falling Current	GAOV	FallingCurrent	Normal Spell							Target 1 face-up monster you control and declare a Level from 1 to 3; it becomes that Level.
Berserk Scales	GAOV	BerserkScales	Quick-Play Spell							Target 1 face-up monster you control (except a monster that is attacking directly); it gains 1000 ATK but cannot attack your opponent directly for the rest of this turn, and in the End Phase of this turn, it loses 2000 ATK.
Night Beam	GAOV	NightBeam	Normal Spell							Target 1 Set Spell/Trap Card your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.
Hieratic Seal of Convocation	GAOV	HieraticSealofConvocation	Normal Spell						A2/T2	Add 1 "Hieratic" monster from your Deck to your hand.
Hieratic Seal of Supremacy	GAOV	HieraticSealofSupremacy	Normal Spell							Special Summon 1 "Hieratic" monster from your hand.
