Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Cloning	RP01	Cloning1	Normal Trap							When your opponent Normal or Flip Summons a monster that has a Level: Target that face-up monster; Special Summon 1 "Clone Token", with the same original Type, Attribute, Level, ATK, and DEF as that target. When that target is destroyed and sent to the Graveyard, destroy this Token.
Cloudian - Storm Dragon	LODT	CloudianStormDragon	Fairy/Effect	Water	4	1000	0			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 "Cloudian" monster from your Graveyard. This card cannot be destroyed by battle. If this card is in face-up Defense Position, destroy it. Once per turn, you can place 1 Fog Counter on 1 monster on the field.
Cold Enchanter	TDGS	ColdEnchanter1	Aqua/Effect	Water	4	1600	1200			You can discard 1 card to target 1 face-up monster on the field; place an Ice Counter on that target. This card gains 300 ATK for each Ice Counter on the field.
Cold Wave	CP06	ColdWave	Normal Spell						A0/T1	This card can only be activated at the start of your Main Phase 1. Until your next turn, neither player can activate or Set Spell or Trap cards, or activate their effects.
Cold Wave	SDZW	ColdWave	Normal Spell						A0/T1	This card can only be activated at the start of your Main Phase 1. Until your next turn, neither player can activate or Set Spell or Trap cards, or activate their effects.
Colossal Fighter	5DS1	ColossalFighter	Warrior/Synchro/Effect	Dark	8	2800	1000			1 Tuner + 1 or more non-Tuner monsters This card gains 100 ATK for every Warrior-Type monster in any Graveyard. When this card is destroyed by battle and sent to the Graveyard, Special Summon 1 Warrior-Type monster from either player's Graveyard.
Comrade Swordsman of Landstar	CSOC	ComradeSwordsmanofLandstar	Warrior/Tuner/Effect	Earth	3	500	1200			All Warrior-Type monsters you control gain 400 ATK.
Confusion Chaff	CSOC	ConfusionChaff	Normal Trap							Activate only when your opponent declares a second direct attack during the same Battle Phase. Conduct battle between the attacking monster and the first monster that attacked directly (other effects cannot be activated during this battle).
Convert Contact	DP06	ConvertContact	Normal Spell							Activate only while you control no monsters. Send 1 "Neo-Spacian" monster from your hand and 1 from your Deck to the Graveyard. Then draw 2 cards.
Copy Plant	CSOC	CopyPlant	Plant/Tuner/Effect	Wind	1	0	0			Once per turn, you can select 1 face-up Plant-Type monster on the field to have this card's Level become equal to the selected monster's Level, until the End Phase.
Copycat	5DS1	Copycat1	Spellcaster/Effect	Light	1	0	0			When this card is Summoned: Target 1 face-up monster your opponent controls; this card's ATK and DEF become equal to that monster's original ATK and DEF.
Copycat	DLG1	Copycat1	Spellcaster/Effect	Light	1	0	0			When this card is Summoned: Target 1 face-up monster your opponent controls; this card's ATK and DEF become equal to that monster's original ATK and DEF.
Copycat	RP01	Copycat1	Spellcaster/Effect	Light	1	0	0			When this card is Summoned: Target 1 face-up monster your opponent controls; this card's ATK and DEF become equal to that monster's original ATK and DEF.
Counselor Lily	TDGS	CounselorLily	Fairy/Tuner/Effect	Earth	3	400	1500			When this card is sent to the Graveyard for a Synchro Summon, you can pay 500 Life Points to have that Synchro Monster gain 1000 ATK until the End Phase.
Counter Counter	CP07	CounterCounter	Counter Trap							Negate the activation of a Counter Trap Card, and destroy it.
Creature Swap	SDZW	CreatureSwap1	Normal Spell					R		Each player chooses 1 monster they control and switches control of those monsters with each other. Those monsters cannot change their battle positions for the rest of this turn.
Cross Porter	LODT	CrossPorter	Warrior/Effect	Dark	2	400	400			You can send 1 monster you control to the Graveyard and Special Summon 1 "Neo-Spacian" monster from your hand. When this card is sent to the Graveyard, you can add 1 "Neo-Spacian" monster from your Deck to your Hand.
Crush Card Virus	GLD1	CrushCardVirus	Normal Trap						A0/T1	Tribute 1 DARK monster with 1000 or less ATK. Check all monsters your opponent controls, your opponent's hand, and all cards they draw (until the end of your opponent's 3rd turn after this card's activation), and destroy all monsters with 1500 or more ATK.
Cry Havoc	PTDN	CryHavoc	Continuous Trap							You can remove from play 1 monster from your Graveyard to Normal Summon or Set 1 Normal Monster from your hand. You can only activate this effect during your Main Phase.
Crystal Abundance	DP07	CrystalAbundance1	Normal Spell							Send 4 "Crystal Beast" cards from your Spell & Trap Card Zone to the Graveyard; send all cards on the field to the Graveyard, then Special Summon as many "Crystal Beast" monsters as possible from your Graveyard, up to the number of cards your opponent controlled that were sent to the Graveyard by this card's effect.
Crystal Beacon	DP07	CrystalBeacon1	Normal Spell							Special Summon 1 "Crystal Beast" monster from your Deck. You must have 2 or more "Crystal Beast" cards in your Spell & Trap Card Zone to activate and to resolve this effect.
Crystal Beast Amber Mammoth	DP07	CrystalBeastAmberMammoth1	Beast/Effect	Earth	4	1700	1600			When another face-up "Crystal Beast" monster you control is targeted for an attack: You can make this card the attack target instead. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Beast Amethyst Cat	DP07	CrystalBeastAmethystCat1	Beast/Effect	Earth	3	1200	400			This card can attack your opponent directly, but when it uses this effect, any Battle Damage it inflicts to your opponent is halved. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Beast Cobalt Eagle	DP07	CrystalBeastCobaltEagle1	Winged Beast/Effect	Wind	4	1400	800			Once per turn: You can target 1 face-up "Crystal Beast" card you control; return that target to the top of the Deck. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Beast Emerald Tortoise	DP07	CrystalBeastEmeraldTortoise1	Aqua/Effect	Water	3	600	2000			Once per turn: You can target 1 monster you control that attacked this turn; change that target to Defense Position. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Beast Ruby Carbuncle	DP07	CrystalBeastRubyCarbuncle1	Fairy/Effect	Light	3	300	300			When this card is Special Summoned: You can Special Summon as many "Crystal Beast" cards as possible from your Spell & Trap Card Zone. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Beast Topaz Tiger	DP07	CrystalBeastTopazTiger1	Beast/Effect	Earth	4	1600	1000			If this card attacks an opponent's monster, it gains 400 ATK during the Damage Step only. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard.
Crystal Blessing	DP07	CrystalBlessing1	Normal Spell							Target up to 2 "Crystal Beast" monsters in your Graveyard; place those targets face-up in your Spell & Trap Card Zone as Continuous Spell Cards.
Crystal Counter	DP07	CrystalCounter	Normal Trap							Send all cards in your Spell & Trap Card Zone to the Graveyard. Place as many "Crystal Beast" monsters as possible from your Graveyard in your Spell & Trap Card Zone, face-up, as Continuous Spell Cards. During the End Phase, destroy all face-up "Crystal Beast" cards you control.
Crystal Pair	DP07	CrystalPair1	Normal Trap							When a "Crystal Beast" monster you control is destroyed by battle and sent to the Graveyard: Place 1 "Crystal Beast" monster from your Deck face-up in your Spell & Trap Card Zone as a Continuous Spell Card, then you take no Battle Damage for the rest of this turn.
Crystal Promise	DP07	CrystalPromise1	Normal Spell							Target 1 "Crystal Beast" card in your Spell & Trap Card Zone; Special Summon that target.
Crystal Raigeki	DP07	CrystalRaigeki1	Normal Trap							Send 1 "Crystal Beast" card from your Spell & Trap Card Zone to the Graveyard to target 1 card your opponent controls; destroy that target.
Crystal Release	DP07	CrystalRelease1	Equip Spell							Equip only to a "Crystal Beast" monster. It gains 800 ATK. When this card is sent from the field to the Graveyard: You can place 1 "Crystal Beast" monster from your Deck face-up in your Spell & Trap Card Zone as a Continuous Spell Card.
Crystal Tree	DP07	CrystalTree1	Continuous Spell							Each time a "Crystal Beast" monster(s) is placed in either player's Spell & Trap Card Zone: Place 1 Crystal Counter on this card. You can send this card to the Graveyard; take a number of "Crystal Beast" monsters from your Deck equal to the number of Crystal Counters that were on this card, then place those monsters face-up in your Spell & Trap Card Zone as Continuous Spell Cards.
Cup of Ace	LODT	CupofAce	Normal Spell							Toss a coin. Heads: ? Draw 2 cards. ? Tails: Your opponent draws 2 cards.
Curse of Dragon	DLG1	CurseofDragon1	Dragon	Dark	5	2000	1500			A wicked dragon that taps into dark forces to execute a powerful attack.
Curse of Dragon	RP01	CurseofDragon1	Dragon	Dark	5	2000	1500			A wicked dragon that taps into dark forces to execute a powerful attack.
Cursed Fig	CSOC	CursedFig	Plant/Effect	Water	1	200	200			When this card is destroyed by battle and sent to the Graveyard, select 2 Set Spell or Trap Cards on the field. While this card is in the Graveyard, the selected cards cannot be activated.
Cursed Seal of the Forbidden Spell	CP05	CursedSealoftheForbiddenSpell	Counter Trap							Discard 1 Spell Card. Negate the activation and the effect of a Spell Card and destroy it. Your opponent cannot activate Spell Cards with that name during the rest of this Duel.
Cyber Dragon	GLD1	CyberDragon2	Machine/Effect	Light	5	2100	1600	H		If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand).
Cyber Harpie Lady	DLG1	CyberHarpieLady	Winged Beast/Effect	Wind	4	1800	1300			This card's name is treated as "Harpie Lady"
Cyber Harpie Lady	RP01	CyberHarpieLady	Winged Beast/Effect	Wind	4	1800	1300			This card's name is treated as "Harpie Lady"
Cyber Ouroboros	PTDN	CyberOuroboros	Machine/Effect	Dark	2	100	600			When this card is removed from play, you can send 1 card from your hand to the Graveyard to draw 1 card.
Cyber Shark	TDGS	CyberShark	Fish/Effect	Water	5	2100	2000			If you control a WATER monster, you can Normal Summon this card without Tributing.
Cyber Valley	PTDN	CyberValley3	Machine/Effect	Light	1	0	0	L		You can use 1 of these effects. *When this card is targeted for an attack by an opponent's monster: You can banish this card; draw 1 card, then end the Battle Phase. *You can target 1 face-up monster you control and this card; banish both that target and this card, then draw 2 cards. *You can target 1 card in your Graveyard; banish this card and 1 card from your hand, then place that target on top of the Deck.
Cybernetic Hidden Technology	PTDN	CyberneticHiddenTechnology	Continuous Trap							When an opponent's monster declares an attack, you can send 1 "Cyber Dragon" you control, or a Fusion Monster you control that lists "Cyber Dragon" as a Fusion Material Monster to the Graveyard. Destroy the attacking monster.
Cybernetic Zone	PTDN	CyberneticZone	Quick-Play Spell							Select 1 face-up Machine-Type Fusion Monster you control and remove it from play until the End Phase of this turn. When that monster is returned to the field, double its ATK. During your next Standby Phase, destroy it.
