Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Noble Arms - Caliburn	CBLZ	NobleArmsCaliburn	Equip Spell							You can only control 1 face-up "Noble Arms - Caliburn". Equip only to a Warrior-Type monster. It gains 500 ATK. Once per turn: You can gain 500 Life Points. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type "Noble Knight" monster you control; equip this card to that target. You can only use this effect of "Noble Arms - Caliburn" once per turn.
Gogogo Ghost	CBLZ	GogogoGhost	Zombie/Effect	Dark	4	1900	0			If this card is Special Summoned: You can target 1 "Gogogo Golem" in your Graveyard; Special Summon that target in face-up Defense Position, then change this card to Defense Position. You can only use the effect of "Gogogo Ghost" once per turn.
ZW - Lightning Blade	CBLZ	ZWLightningBlade	Beast/Effect	Light	5	1200	2000			You can target 1 "Utopia" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1200 ATK. While this card is equipped to a monster, face-up "ZW -" cards you control cannot be destroyed by your opponent's card effects. If a monster equipped with this card would be destroyed by a card effect, destroy this card instead. You can only control 1 face-up "ZW - Lightning Blade".
ZW - Tornado Bringer	CBLZ	ZWTornadoBringer	Dragon/Effect	Wind	5	1300	1800			You can target 1 "Utopia" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1300 ATK. While this card is equipped to a monster, your opponent cannot target that monster with card effects. If a monster equipped with this card would be destroyed by battle, destroy this card instead. You can only control 1 face-up "ZW - Tornado Bringer".
ZW - Ultimate Shield	CBLZ	ZWUltimateShield	Aqua/Effect	Earth	4	0	2000			When this card is Normal or Special Summoned: You can target 1 of your banished Xyz Monsters; Special Summon that target in face-up Defense Position. You can target 1 "Utopia" monster you control; equip this monster on the field to that target. It gains 2000 DEF. You can only control 1 face-up "ZW - Ultimate Shield".
Gagaga Clerk	CBLZ	GagagaClerk	Warrior/Effect	Earth	2	400	800			If you control a "Gagaga" monster other than "Gagaga Clerk", you can Special Summon this card (from your hand).
Spear Shark	CBLZ	SpearShark	Fish/Effect	Water	4	1600	1400			When this card is Normal Summoned: You can increase the Levels of all Level 3 Fish-Type monsters you currently control by 1. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.
Double Shark	CBLZ	DoubleShark	Fish/Effect	Water	4	1200	1600			When this card is Normal Summoned: You can reduce the Levels of all Level 4 Fish-Type monsters you currently control by 1. This card can make a second attack during each Battle Phase.
Xyz Remora	CBLZ	XyzRemora	Fish/Effect	Water	4	800	800			You can Special Summon this card (from your hand) by detaching 2 Xyz Materials from monster(s) you control. When you do: You can target 2 Level 4 Fish-Type monsters in your Graveyard; Special Summon those targets in face-up Defense Position. Their effects are negated, they cannot attack or change their battle positions, and cannot be used as Xyz Materials for an Xyz Summon, except for the Xyz Summon of a WATER monster.
Heraldic Beast Basilisk	CBLZ	HeraldicBeastBasilisk	Beast/Effect	Earth	4	1000	1400			After damage calculation: Destroy any opponent's monster that battles this card.
Heraldic Beast Eale	CBLZ	HeraldicBeastEale	Beast/Effect	Earth	4	1000	1800			If you control 2 or more "Heraldic Beast" monsters, you can Special Summon this card (from your hand).
Heraldic Beast Twin-Headed Eagle	CBLZ	HeraldicBeastTwinHeadedEagle	Winged Beast/Effect	Wind	4	1200	1400			You can banish this card from your Graveyard to target 1 face-up Xyz Monster you control with no Xyz Materials and 2 "Heraldic Beast" monsters in your Graveyard; attach those monsters from the Graveyard to that face-up Xyz Monster, as Xyz Materials. You can only use the effect of "Heraldic Beast Twin-Headed Eagle" once per turn.
Heraldic Beast Unicorn	CBLZ	HeraldicBeastUnicorn	Beast/Effect	Light	4	1100	1600			You can banish this card from your Graveyard to target 1 Psychic-Type Xyz Monster in your Graveyard; Special Summon it. Its effects are negated. You can only use the effect of "Heraldic Beast Unicorn" once per turn.
Heraldic Beast Leo	CBLZ	HeraldicBeastLeo	Beast/Effect	Earth	4	2000	1000			During the End Phase of the turn this card was Normal Summoned: Destroy this card. When this card is sent to the Graveyard: Add 1 "Heraldic Beast" monster from your Deck to your hand, except "Heraldic Beast Leo". You can only use this effect of "Heraldic Beast Leo" once per turn.
Garbage Ogre	CBLZ	GarbageOgre	Fiend/Effect	Dark	3	800	1300			You can send this card from your hand to the Graveyard; add 1 "Garbage Lord" from your Deck to your hand. You can only use the effect of "Garbage Ogre" once per turn.
Garbage Lord	CBLZ	GarbageLord	Fiend/Effect	Dark	5	0	2400			You can Special Summon this card (from your hand) by paying 2000 Life Points. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a DARK monster.
Orbital 7	CBLZ	Orbital7	Machine/Effect	Light	4	500	2000			When this card is flipped face-up: Place 1 You Got It Boss! Counter on it. You can remove all You Got It Boss! Counters from this card; its ATK becomes 2000. After you change this card's ATK with this effect, it cannot attack your opponent directly for the rest of this turn, and is sent to the Graveyard during the End Phase. You can Tribute this card to target 1 "Photon" or "Galaxy" monster in your Graveyard; add that target to your hand.
Brotherhood of the Fire Fist - Hawk	CBLZ	BrotherhoodoftheFireFistHawk	Beast-Warrior/Effect	Fire	3	200	1500			If this card in its owner's possession is destroyed by an opponent's card (either by battle or by card effect): You can Set 1 "Fire Formation" Spell Card directly from your Deck. While you control a face-up "Fire Formation" Spell/Trap Card, all "Fire Fist" monsters you control gain 500 ATK and DEF.
Brotherhood of the Fire Fist - Raven	CBLZ	BrotherhoodoftheFireFistRaven	Beast-Warrior/Effect	Fire	3	200	1800			If this card is sent from the field to the Graveyard: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Face-up "Fire Formation" Spell/Trap Cards you control cannot be destroyed by your opponent's card effects.
Brotherhood of the Fire Fist - Gorilla	CBLZ	BrotherhoodoftheFireFistGorilla	Beast-Warrior/Effect	Fire	4	1600	1000			Once per turn, when this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Once per turn: You can send 1 face-up "Fire Formation" Spell/Trap Card you control to the Graveyard to target 1 Spell/Trap Card on the field; destroy that target.
Brotherhood of the Fire Fist - Bear	CBLZ	BrotherhoodoftheFireFistBear	Beast-Warrior/Effect	Fire	4	1600	1200			Once per turn, when this card inflicts battle damage to your opponent: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Once per turn: You can send 1 face-up "Fire Formation" Spell/Trap Card you control to the Graveyard to target 1 monster on the field; destroy that target.
Brotherhood of the Fire Fist - Dragon	CBLZ	BrotherhoodoftheFireFistDragon	Beast-Warrior/Effect	Fire	4	1800	400			Once per turn, if you activate a "Fire Formation" Spell/Trap Card (except during the Damage Step): You can Set 1 "Fire Formation" Trap Card directly from your Deck. Once per turn: You can send 2 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard to target 1 "Fire Fist" monster in your Graveyard, except "Brotherhood of the Fire Fist - Dragon"; Special Summon that target.
Brotherhood of the Fire Fist - Snake	CBLZ	BrotherhoodoftheFireFistSnake	Beast-Warrior/Effect	Fire	4	1800	600			Once per turn, if a "Fire Formation" Spell/Trap Card(s) is sent to your Graveyard (except during the Damage Step): You can Set 1 "Fire Formation" Trap Card directly from your Deck. Once per turn, if you control no other monsters: You can send 2 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard; draw 1 card.
Brotherhood of the Fire Fist - Swallow	CBLZ	BrotherhoodoftheFireFistSwallow	Beast-Warrior/Effect	Fire	5	2000	800			You can Special Summon this card (from your hand) by sending 3 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard. When this card is Normal or Special Summoned: You can Set 1 "Fire Formation" Trap Card directly from your Deck. You can only use this effect of "Brotherhood of the Fire Fist - Swallow" once per turn. Face-up Beast-Warrior-Type monsters cannot be targeted by your opponent's card effects.
Hazy Flame Cerbereus	CBLZ	HazyFlameCerbereus	Beast/Effect	Fire	6	2000	200			You can Normal Summon this card without Tributing, but its original ATK becomes 1000. Your opponent cannot target this card with card effects. When this card is destroyed and sent to the Graveyard: You can add 1 "Hazy" card from your Deck to your hand.
Hazy Flame Griffin	CBLZ	HazyFlameGriffin	Winged Beast/Effect	Fire	6	200	2100			If your opponent controls a monster, and all the monsters (if any) on your side of the field and in your Graveyard are FIRE (and only FIRE), you can Special Summon this card (from your hand). Your opponent cannot target this card with card effects.
Hazy Flame Sphynx	CBLZ	HazyFlameSphynx	Beast-Warrior/Effect	Fire	6	1900	1900			Your opponent cannot target this card with card effects. You can declare 1 card type (Monster, Spell, or Trap); send the top card of your Deck to the Graveyard, then if it was the declared card type, you can Special Summon 1 FIRE monster from your hand or Graveyard. You can only use this effect of "Hazy Flame Sphynx" once per turn.
Hazy Flame Peryton	CBLZ	HazyFlamePeryton	Pyro/Effect	Fire	6	1600	1700			Cannot be Special Summoned, except by a "Hazy Flame" monster's effect. Your opponent cannot target this card with card effects. You can send 1 FIRE monster from your hand to the Graveyard and Tribute this card; Special Summon 2 "Hazy Flame" monsters from your Deck. You can only use this effect of "Hazy Flame Peryton" once per turn.
Mermail Abyssdine	CBLZ	MermailAbyssdine	Aqua/Effect	Water	3	1000	200			When this card is added from your Deck or Graveyard to your hand by a card effect: You can Special Summon this card from your hand. You must control a "Mermail" monster to activate and to resolve this effect. When this card is Special Summoned by the effect of a "Mermail" monster: You can target 1 Level 3 or lower "Mermail" monster in your Graveyard; Special Summon that target. You can only use 1 "Mermail Abyssdine" effect per turn, and only once that turn.
Mermail Abyssnose	CBLZ	MermailAbyssnose	Fish/Effect	Water	4	1500	1500			When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can discard 1 WATER monster to the Graveyard; Special Summon 1 "Mermail" monster from your Deck in face-up Defense Position. You can only use the effect of "Mermail Abyssnose" once per turn.
Mermail Abyssleed	CBLZ	MermailAbyssleed	Sea Serpent/Effect	Water	7	2700	1000			You can discard 3 other WATER monsters to the Graveyard; Special Summon this card from your hand. When you do: You can target 1 "Abyss-" Spell/Trap Card in your Graveyard; add that target to your hand. You can Tribute 1 other face-up Attack Position "Mermail" monster; send 1 random card from your opponent's hand to the Graveyard. You can only use this effect of "Mermail Abyssleed" once per turn.
Fool of Prophecy	CBLZ	FoolofProphecy	Spellcaster/Effect	Earth	3	1600	900			Once per turn: You can send 1 "Spellbook" Spell Card from your Deck to the Graveyard. During the End Phase of the turn this card activated this effect: You can Tribute this card; Special Summon 1 Level 5 or higher DARK Spellcaster-Type monster from your Deck. You must have 5 or more "Spellbook" Spell Cards with different names in your Graveyard to activate and to resolve this effect.
Reaper of Prophecy	CBLZ	ReaperofProphecy	Spellcaster/Effect	Dark	6	2000	1600			When this card is Normal or Special Summoned: You can activate this effect; apply as many effects as possible, based on the number of "Spellbook" Spell Cards with different names in your Graveyard. You can only use the effect of "Reaper of Prophecy" once per turn. *3 or more: This card gains 600 ATK. *4 or more: Add 1 "Spellbook" Spell Card from your Deck to your hand. *5 or more: Special Summon 1 Level 5 or higher DARK Spellcaster-Type monster from your Deck.
